"year","ACCESS-CM2","ACCESS-ESM1-5","BCC-CSM2-MR","CAMS-CSM1-0","CanESM5-CanOE","CanESM5","CESM2-WACCM","CESM2","CIESM","CMCC-CM2-SR5","CMCC-ESM2","CNRM-CM6-1","EC-Earth3-CC","GISS-E2-1-G","HadGEM3-GC31-LL","HadGEM3-GC31-MM","INM-CM4-8","INM-CM5-0","MIROC-ES2L","MIROC6","NorESM2-LM","NorESM2-MM","UKESM1-0-LL"
1975,-0.0541413795188708,-0.0492331539213757,0.174181985884721,0.294480353150323,0.0795156670913601,0.17939532835191,-0.0397483257451653,-0.12886070527522,0.372991687574966,0.445882935412272,0.406498636831631,0.162475480384486,0.633401533271443,0.0367257763132843,-0.0948246023673467,-0.0714703695665038,0.201254390250458,0.225051537353194,0.0431711247136573,-0.00649376090303948,-0.228109373446432,-0.169053936606855,-0.34210703874769
1976,-0.0433776844990742,-0.0374218004070909,0.183615866048823,0.299205589450202,0.0958239687460302,0.196120022305554,-0.0282679144251597,-0.118159544926815,0.379900251457971,0.461366764357139,0.417933213989362,0.176115944687629,0.647093891556841,0.0465443567730537,-0.0821180087544427,-0.0603062647871146,0.209788495640934,0.234186877840539,0.0535829566060111,0.00122200211444125,-0.218217211519146,-0.159784553145816,-0.328625032672758
1977,-0.0327197319581861,-0.0253485743099558,0.192858097273794,0.303419010836083,0.112247308292578,0.212878761330437,-0.0166010662986294,-0.107149900125821,0.385917703772468,0.476761691017981,0.428873668570095,0.189741248562936,0.660060012759307,0.0565308824948499,-0.0692868636488938,-0.0492275490323168,0.218154914783079,0.243220856837861,0.0640611093620878,0.00892532888738622,-0.207937698491788,-0.150326696664348,-0.314802252285568
1978,-0.022120439028304,-0.012994669763991,0.201948105749852,0.307171015526846,0.128829986222099,0.229716823722456,-0.0047242851827651,-0.0958163822363157,0.39113324971022,0.492107941555127,0.439386981705986,0.203376705425616,0.672370797996789,0.0667010028402674,-0.0562954901688449,-0.0381868857171668,0.226392599427186,0.252185556135526,0.0746321422856741,0.0166455626296295,-0.197260052074632,-0.140657941793367,-0.300606270043111
1979,-0.0115327228415258,-0.000341280903216862,0.210925317667215,0.310512001741373,0.145616303025689,0.246679487777511,0.00738592510524218,-0.0841436026223784,0.395636094462993,0.507445742128907,0.449540134529195,0.217047628690875,0.684097148387235,0.0770703671709012,-0.0431082114324408,-0.0271369382567209,0.234540501323549,0.261113057523901,0.0853226146805564,0.0244120465550052,-0.186173489977952,-0.130755863163788,-0.286004658402379
1980,-0.000909500529948992,0.0126303981383461,0.219829159216103,0.313492367698545,0.162650559194446,0.263812031791501,0.0197530607482015,-0.072116172648087,0.399515443222549,0.522815318899651,0.459400108171878,0.230779331773922,0.695309965048595,0.0876546248483458,-0.0296893505578264,-0.0160303700660354,0.242637572222459,0.270035442793353,0.0961590858505215,0.0322541238773473,-0.17466722991202,-0.120598035406526,-0.27096498982036
1981,0.0097963107743286,0.0259391732266773,0.228699056586735,0.316162511617241,0.179977055219464,0.281159734060325,0.032400617928922,-0.05971870367752,0.402860501180653,0.538256898027688,0.469033883766194,0.244597128089964,0.706080149098818,0.0984694252341961,-0.0160032306631466,-0.00481984456016677,0.250722763874211,0.278984793734249,0.107168115099356,0.0402011378104899,-0.16273048958711,-0.110162033152497,-0.255454836754047
1982,0.0206317939392093,0.0396038502277563,0.23757443596933,0.318572831716344,0.197640091591841,0.298767872879882,0.0453520928302128,-0.0469358070747559,0.405760473529068,0.553810705673348,0.478508442444301,0.258526331054209,0.716478601655853,0.109530417690047,-0.00201417486654627,0.00654197484582872,0.258835028029097,0.287993192136956,0.118376261730846,0.0482824315682672,-0.150352486713496,-0.0994254310326163,-0.23944177166043
1983,0.0316440318325954,0.0536432350075627,0.246494723554106,0.320773726214733,0.215683968802673,0.316681726546071,0.0586309816348828,-0.0337520942038728,0.408304565459558,0.569516967996961,0.487890765338358,0.272592254081865,0.726576223837648,0.120853251577492,0.0123134937138298,0.0181024247368947,0.26701331643741,0.297092719791841,0.129810085048778,0.0565273483645131,-0.137522439001449,-0.0883658036777985,-0.222893366996499
1984,0.0428801073223893,0.0680761334320759,0.255499345531282,0.32281559333129,0.234152987343055,0.334946573354792,0.0722607805257413,-0.0201521764289492,0.410581982163886,0.585415911158857,0.497247833580521,0.28682021058814,0.736443916762153,0.132453576258128,0.0270154519598366,0.0299088416979748,0.275296580849442,0.306315458489271,0.141496144356939,0.0649652314130617,-0.124229564161244,-0.0769607257189593,-0.205777195219245
1985,0.0543871032764931,0.0829213513672754,0.264627728091079,0.324748831284895,0.253091447704083,0.353607691601943,0.0862649856855972,-0.00612066511406358,0.412681928833817,0.601547761319364,0.506646628302949,0.30123551398824,0.746152581547317,0.144347041093548,0.0421273767533294,0.0420085623140127,0.283723773015488,0.315693490019612,0.153460998959116,0.0736254239277472,-0.110463079903154,-0.0651877717870138,-0.188060828785659
1986,0.0662121025628092,0.0981976946791408,0.273919297423714,0.32662383829443,0.272543650376855,0.372710359583424,0.10066709329726,0.00835782837670578,0.414693610661114,0.617952744638813,0.516154130637801,0.315863477697375,0.755773119311088,0.156549295445347,0.0576849449761632,0.054448923169952,0.292333844685839,0.325258896173232,0.165731208159095,0.0825372691224036,-0.096212203937451,-0.0530245165128775,-0.169711840152731
1987,0.07840218804924,0.113923969233652,0.283413479719406,0.328491012578775,0.292553895852466,0.392299855595133,0.115490599543538,0.0232986926792805,0.416706232837542,0.634671087277534,0.525837321717233,0.330729415130751,0.765376431171415,0.16907598867512,0.0737238335101932,0.0672772608507364,0.301165747610789,0.335043758740498,0.178333331260662,0.0917301102108649,-0.0814661539744096,-0.0404485345274656,-0.150697801777452
1988,0.0910044426036877,0.130118980896787,0.293149701168375,0.33040075235681,0.313166484622012,0.412421457932969,0.130759000607241,0.0387173164295821,0.418809000554863,0.651743015395855,0.535763182673405,0.345858639703576,0.775033418246248,0.181942770144462,0.0902797192372746,0.0805409119413095,0.31025843354063,0.345080159511776,0.191293927567604,0.101233290406965,-0.0662141477243025,-0.0274374004616933,-0.130986286116813
1989,0.104065949094055,0.146801535534527,0.303167387960839,0.332403455847417,0.334425717176589,0.433120444892833,0.146495792671177,0.0546290882635323,0.421091119004841,0.669208755154108,0.545998694638473,0.361276464831058,0.784814981653535,0.195165289214967,0.107388279039262,0.094287213026615,0.319650854225656,0.355400180277433,0.204639556383708,0.111076152924539,-0.0504454028974029,-0.0139686889464761,-0.110544865627804
1990,0.117633790388243,0.163990439012851,0.313505966287017,0.334549521269477,0.356375894007295,0.454442094770622,0.162724471918157,0.0710493968170527,0.423641793379242,0.68710853271262,0.556610838744597,0.377008203928405,0.794792022511225,0.20875919524823,0.125085189798012,0.108563500691597,0.329381961416159,0.366035902827837,0.21839677701276,0.121288040977419,-0.0341491372039841,-1.99746127290817e-05,-0.0893411127674157
1991,0.131755049354155,0.181704497197738,0.324204862337129,0.33688934684187,0.379061315605224,0.476431685862237,0.179468534530988,0.0879936307260649,0.426550228869827,0.705482574231723,0.567666596123934,0.393079170410824,0.805035441937267,0.222740137605846,0.143406128395378,0.123417111521198,0.339490706862432,0.377019408953354,0.232592148758547,0.131898297779441,-0.0173145683543192,0.0144311679086324,-0.0673425999926392
1992,0.146476808859694,0.199962515955168,0.335303502301393,0.339473330783478,0.402526282461473,0.499134496463575,0.196751476692481,0.105477178626491,0.429905630668361,0.724371105871745,0.579232947908642,0.409514677693524,0.81561614104961,0.23712376564941,0.162386771713216,0.138895382100362,0.350016042314769,0.388382780444351,0.247252230924856,0.142936266544438,6.90859413184503e-05,0.0294071639866929,-0.044516899760465
1993,0.16184615177276,0.218783301151121,0.346841312370028,0.34235187131318,0.426815095067138,0.522595804870536,0.214596794585443,0.123515429154251,0.433797203966608,0.743814353793016,0.591376875230878,0.426340039191711,0.826605020966203,0.251925728740516,0.182062796633381,0.155045649014034,0.360996919523462,0.400158099091195,0.262403582815472,0.154431290486245,0.0180126079726557,0.0449304389905374,-0.0208315845278837
1994,0.177910160961258,0.238185658651575,0.358857718733253,0.345575366649858,0.451972053913316,0.54686088937902,0.233027984392685,0.142123770945269,0.438314153956331,0.763852544155867,0.604165359222803,0.443580568320594,0.838072982804996,0.267161676240759,0.202469880037728,0.171915248847156,0.372472290238805,0.412377446684254,0.278072763734182,0.166412712818695,0.0365267800294194,0.0610234182892505,0.00374577324811415
1995,0.194715919293088,0.258188394322511,0.371392147581287,0.349194215012393,0.478041459491102,0.571975028284925,0.252068542297015,0.161317592635464,0.443545685829295,0.784525903120626,0.617665381016572,0.46126157849538,0.850090927683936,0.282847257511733,0.223643698808112,0.189551518184672,0.384481106211089,0.425072905013893,0.294286332984774,0.178909876755623,0.0556223844013363,0.0777085272519168,0.0292476011105377
1996,0.212310509636154,0.278810314029908,0.38448402510435,0.353258814619666,0.505067612291593,0.59798349988415,0.271741964481243,0.18111228286076,0.449581004777262,0.805874656847624,0.631943921744344,0.479408383131277,0.862729756720973,0.298998121915034,0.245619929826389,0.208001793611526,0.397062319190608,0.43827655587048,0.311070849871033,0.191952125510862,0.0753102033781331,0.0950081912476211,0.0557063266023965
1997,0.230741014858358,0.300070223639745,0.398172777492659,0.357819563690556,0.533094812805885,0.624931582472594,0.292071747128177,0.201523230257077,0.456509315991998,0.827939031497189,0.647067962538278,0.498046295643492,0.876060371034056,0.315629918812257,0.268434249974413,0.227313411712662,0.410254880927655,0.452020481044382,0.328452873696747,0.205568802298247,0.0956010192495367,0.112944835645448,0.0831543772666999
1998,0.250054517827601,0.321986929018003,0.412497830936435,0.362926860443946,0.562167361525073,0.652864554346158,0.313081386420626,0.222565823460337,0.464419824665265,0.850759253229652,0.66310448453053,0.517200629447234,0.890153671741133,0.332758297564995,0.292122336134039,0.247533709073023,0.424097743172524,0.466336762325965,0.346458963765701,0.219789250331612,0.116505614305274,0.131540885814483,0.111624180646457
1999,0.270298101411787,0.344579236030659,0.427498611625895,0.368631103098715,0.592329558940256,0.681827693800738,0.3347943785414,0.244255451106462,0.473401735988827,0.874375548205343,0.68012046885326,0.53689669795771,0.905080559960154,0.350398907534844,0.316719865187124,0.268710022277553,0.438629857675505,0.481257481505597,0.365115679381682,0.23464281282479,0.138034770835071,0.150818767123809,0.141148164284678
2000,0.291518848478817,0.367865950543695,0.443214545751259,0.374982689873746,0.623625705542527,0.711866279132236,0.357234219673308,0.266607501831373,0.483544255154448,0.89882814258459,0.698182896638625,0.557159814590128,0.920911936809068,0.368567398083398,0.342262514015521,0.290889687911196,0.453890176186894,0.496814720373645,0.384449579848477,0.250158832991617,0.160199271128656,0.170800904942513,0.171758755724371
2001,0.313763841896594,0.391865878423089,0.459685059502747,0.382032018987918,0.656100101822984,0.743025588636549,0.380424405999158,0.289637364270992,0.494936587353893,0.924157262527724,0.717358749018784,0.578015292759695,0.937718703405823,0.387279418572252,0.368785959501087,0.314120042558894,0.469917650456982,0.513040560720475,0.404487224469873,0.266366654045925,0.183009897475754,0.191509724639678,0.203488382508546
2002,0.33708016453302,0.416597825534821,0.476949579070576,0.389829488660112,0.689797048272723,0.775350900609577,0.40438843370176,0.313360427061241,0.507667937778924,0.950403134195074,0.737715007125893,0.59948844588162,0.955571760868369,0.406550618363001,0.396325878525675,0.338448422805593,0.486751232236063,0.529967084336455,0.425255172549655,0.283295619201549,0.206477432166093,0.212967651584389,0.236369472180212
2003,0.361514899255997,0.442080597744871,0.495047530644965,0.39842549710921,0.72476084538284,0.808887493347219,0.429149798963924,0.337792078838041,0.521827511621305,0.97760598374697,0.759318652092112,0.621604587371109,0.974542010314654,0.426396646817239,0.424917947971142,0.363922165236234,0.504429873274429,0.547626373011951,0.446779983391611,0.300975071672324,0.2306126574894,0.235197111145731,0.270434452282379
2004,0.387115128933428,0.468333000919217,0.514018340416135,0.407870442554091,0.761035793644431,0.843680645145374,0.454731997968457,0.362947708237314,0.537504514072801,1.00580603734374,0.782236665049598,0.644389030643371,0.994700352862627,0.446833153296562,0.454597844719342,0.390588606435763,0.522992525322374,0.56605050853733,0.469088216299527,0.319434354672083,0.2554263557354,0.258220528692789,0.305715750358056
2005,0.413927936433215,0.495373840923841,0.533901434574303,0.418214723213638,0.798666193548592,0.879775634299941,0.481158526898169,0.388842703894982,0.554788150325175,1.03504352114572,0.806536027130509,0.667867089113613,1.01611768963024,0.467875787162564,0.48540124565213,0.418495082989123,0.54247814013019,0.585271572702959,0.492206430577189,0.33870281141466,0.280929309193822,0.282060329594648,0.342245793950252
2006,0.442000404623261,0.52322192362472,0.554736239309688,0.42950873730673,0.83769634558642,0.91721773910682,0.50845288193587,0.415492454446965,0.57376762557019,1.06535866131323,0.832283719467003,0.692064076197043,1.03886492173543,0.489540197776839,0.517363827651363,0.447688931481257,0.56292566944817,0.605321647299205,0.516161185528385,0.358809785113889,0.307132300154392,0.306738939220391,0.380057010601977
2007,0.471168037757334,0.551940638686866,0.576373812449414,0.441439286714108,0.877974202096547,0.955804734885388,0.536542042694691,0.442860704743951,0.593711589227065,1.09650869534105,0.859003886183172,0.71667704223876,1.06238363046366,0.511877353025343,0.550354900806728,0.477944485101109,0.584243591961003,0.626129603559614,0.540884559230304,0.379628150074256,0.334068355726646,0.332222638204807,0.419182691955514
2008,0.501221245404321,0.581559862411345,0.598628757629492,0.453661707088189,0.919304885394441,0.995296667854912,0.565329235158413,0.470893865934561,0.613856316045266,1.12822461272482,0.886185961302341,0.741405648648,1.08608751736139,0.534909918841593,0.584210546267935,0.508998397659303,0.606298102060375,0.647588173113301,0.566280631089726,0.401005745577106,0.361752229770411,0.358450642180109,0.459606259418972
2009,0.532139468404803,0.612048130618216,0.621485819753474,0.466179197305372,0.961668450936456,1.03568222266112,0.594802325065821,0.499581326101617,0.634242449211929,1.16050726762612,0.913844860805522,0.76627912543618,1.1100056639381,0.55861109165853,0.618916597506872,0.540841486673309,0.629064725057073,0.669675228343992,0.59233396240482,0.422934362301568,0.390167294700847,0.385404779011524,0.501285335184095
2010,0.563902147599358,0.64337397912754,0.644929743724911,0.478994956242054,1.00504495417894,1.07695008394974,0.624949178155697,0.528912473327942,0.654910631914189,1.19335751420658,0.941995500673728,0.791326702614715,1.13416715170328,0.582954067909094,0.654458887995426,0.573464569660593,0.652518986261887,0.692368641635414,0.619029114473756,0.445405790926767,0.419296922933113,0.413066876564276,0.544177541442631
2011,0.596488723828568,0.675505943759376,0.668945274447357,0.492112182774635,1.04941445057825,1.1190889363665,0.655757660166823,0.558876695696359,0.675901507339182,1.2267762066278,0.970652796887969,0.816577610195021,1.15860106216641,0.607912044026227,0.690823251205483,0.606858464138623,0.676636410985604,0.71564628537129,0.646350648594703,0.468411822131831,0.449124486882371,0.441418762703591,0.588240500386325
2012,0.62987863793301,0.708412560333786,0.693517156824363,0.505534075779511,1.09475699559074,1.16208746455712,0.687215636837984,0.58946338128969,0.697255718674043,1.26076419905138,0.999831665429258,0.842061078188513,1.18333647683698,0.633458216442866,0.72799552060893,0.641013987624868,0.701392524539013,0.739486031935346,0.674283126065831,0.491944246595886,0.479633358963779,0.470442265294695,0.633431834206923
2013,0.664051330753266,0.742062364670829,0.718630135759482,0.519263834133081,1.14105264467276,1.20593435316735,0.719310973907962,0.620661918190757,0.719013909105909,1.29532234563893,1.02954702227861,0.867806336606607,1.20840247722446,0.659565781591954,0.765961529677656,0.675921957636794,0.726762852232903,0.763865753711309,0.702811108185309,0.51599485499806,0.5108069115925,0.500119212202812,0.67970916509617
2014,0.698986243129914,0.776423892590566,0.744268956156265,0.533304656711744,1.18828145328065,1.2506182868429,0.75203153711554,0.652461694482385,0.741216721821915,1.33045150055205,1.05981378341703,0.89384261546072,1.23382814483834,0.686207935906431,0.804707111883545,0.71157319169187,0.752722919378061,0.788763323082903,0.731919156251306,0.54055543801748,0.542628517183692,0.530431431293167,0.727030115245813
2015,0.734662815903535,0.811465679913056,0.770418362918264,0.547659742391896,1.23642347687078,1.2961279502295,0.785365192199502,0.684852098247395,0.763904800009196,1.36615251795236,1.09064686482553,0.920199144762267,1.2596425611881,0.713357875819236,0.844218100698486,0.747958507307564,0.779248251285276,0.814156612433853,0.761591831561993,0.565617786333272,0.575081548152515,0.561360750430988,0.775352306847598
2016,0.771060489914707,0.847156262458361,0.797063100949033,0.562332290049937,1.2854587708995,1.34245202797289,0.81929980489863,0.717822517568609,0.787118786854889,1.40242625200146,1.12206118248513,0.946905154522664,1.28587480778324,0.74098879776331,0.884480329594365,0.785068722001342,0.806314373265338,0.840023494147886,0.791813695415537,0.591173690624563,0.608149376914131,0.592888997481498,0.82463336209327
2017,0.808158706004011,0.883464176046539,0.824187915152122,0.577325498562264,1.33536739082315,1.38957920471878,0.853823240951707,0.751362340528851,0.810899325546129,1.43927355686095,1.15407165237683,0.973989874753325,1.31255396613322,0.769073898171593,0.92547963204307,0.822894653290673,0.833896810629033,0.866341840608725,0.82256930911011,0.617214941570481,0.641815375883698,0.624998000309923,0.874830903174575
2018,0.845936905012027,0.920357956497652,0.851777550431085,0.592642566805275,1.38612939209809,1.43749816511292,0.888923366097516,0.785460955210944,0.835287059270052,1.47669528669244,1.18669319048165,1.00148253546567,1.33970911774754,0.797586373477027,0.967201841516486,0.861427118693024,0.86197108868715,0.893089524200098,0.85384323394388,0.643733329850152,0.676062917476378,0.657669586781488,0.925902552283259
2019,0.884374527779333,0.95780613963176,0.879816751689473,0.60828669365537,1.43772483018067,1.48619759380103,0.924588046074841,0.820107749697709,0.860322631213794,1.51469229565753,1.21994071278061,1.02941236667111,1.36736934413567,0.82649942011255,1.0096327914865,0.900656935725864,0.890512732750478,0.920244417305728,0.885620031215017,0.670720646142703,0.71087537410733,0.69088558476142,0.977805931611069
2020,0.923451015146511,0.995777261268923,0.908290263830838,0.624261077988944,1.49013376052725,1.53566617542883,0.960805146622465,0.855292112071971,0.886046684564489,1.55326543791784,1.2538291352547,1.05780859838106,1.39556372680711,0.855786234511103,1.052758315425,0.94057492190666,0.919497268129805,0.947784392309342,0.91788426222169,0.698168681127261,0.746236118191715,0.724627822114942,1.03049866334975
2021,0.963145807954139,1.0342398572292,0.937182831758732,0.640568918682397,1.54333623859417,1.58589259464205,0.99756253347917,0.89100343041655,0.912499862509275,1.59241556763497,1.28837337388495,1.08670046060694,1.42432134727133,0.885420013105627,1.09656424680388,0.98117189475288,0.94890022013592,0.975687321594666,0.950620488262069,0.726069225482953,0.782128522144693,0.758878126707281,1.08393836969105
2022,1.0034383470428,1.07316246333265,0.966479200376709,0.657213414612127,1.59731231983778,1.63686553608643,1.03484807238374,0.927231092814271,0.939722808235286,1.63214353897053,1.32358834465236,1.11611718336017,1.45367128703782,0.915373952329062,1.14103641909502,1.02243867178199,0.978697114079611,1.00393107754542,0.983813270634324,0.754414069888906,0.818535958381424,0.793618326403662,1.13808267282671
2023,1.04430807325306,1.11251361539934,0.996164114588319,0.674197764654532,1.65204205971445,1.68857368440769,1.07264962907496,0.963964487347955,0.967756164929659,1.67245020608611,1.35948896353795,1.14608799665215,1.48364262761606,0.945621248614347,1.1861606657703,1.06436607051146,1.00886347527167,1.03249353254534,1.01744717063662,0.783195005024247,0.855441799317067,0.828830249069311,1.19288919494848
2024,1.08573442742552,1.15226184924933,1.02622231929711,0.69152516768601,1.70750551368052,1.74100572425156,1.11095506929161,1.00119300210043,0.996640575779528,1.71333642314333,1.39609014652273,1.17664213049431,1.51426445051554,0.976135098394425,1.23192282030161,1.10694490845876,1.03937482902287,1.06135255897814,1.05150674956714,0.812403821568103,0.892829417366784,0.864495722569452,1.2483155582481
2025,1.12769685040075,1.19237570070267,1.05663855940665,0.709198822582958,1.76368273719234,1.79415034026377,1.14975225877247,1.0389060251545,1.02641668397203,1.7548030443038,1.43340680958771,1.20780881489807,1.54556583724573,1.00688869810223,1.27830871616085,1.15016600314135,1.07020670064402,1.09048602922755,1.08597656872403,0.842032310199601,0.930682184945735,0.900596574769311,1.30431938491733
2026,1.17017478301932,1.23282370557943,1.08739757982047,0.727221928221776,1.82055378570627,1.84799621709005,1.18902906325633,1.07709294459302,1.0571251326943,1.79685092372911,1.4714538687139,1.23961727987483,1.57757586931613,1.03785524417072,1.3253041868199,1.1940201720767,1.1013346154459,1.1198718156773,1.12084118940548,0.872072261597867,0.968983474469079,0.937114633534114,1.3608582971479
2027,1.21314766612183,1.27357439969966,1.11848412544214,0.745597683478861,1.87809871467865,1.90253203937612,1.22877334848197,1.11574314849878,1.08880656513348,1.83948091558088,1.51024623988232,1.27209675543601,1.61032362823621,1.06900793303281,1.37289506575064,1.23849823278229,1.1327340987393,1.14948779071111,1.15608517290965,0.902515466442029,1.00771665835198,0.974031726729085,1.41788991713156
2028,1.25659494054884,1.31459631888343,1.1498829411752,0.764329287230611,1.93629757956585,1.95774649176772,1.26897298018817,1.15484602495462,1.12150162447669,1.88269387402071,1.54979883907397,1.30527647159303,1.64383819551546,1.10031996112145,1.42106718642496,1.28359100277557,1.164380675835,1.17931182671271,1.19169308053472,0.933353715411213,1.04686510900959,1.01132968221945,1.47537186706006
2029,1.30049604714094,1.3558579989508,1.18157877192321,0.783419938353424,1.99513043582421,2.01362825891057,1.30961582411372,1.19439096204337,1.15525095391108,1.92649065321022,1.59012658226987,1.33918565835731,1.67814865266336,1.13176452486959,1.46980638231475,1.32928929957402,1.1962498720438,1.20932179606582,1.22764947357884,0.964578799184547,1.08641219885707,1.04899032787044,1.53326176912515
2030,1.34483042673871,1.39732797572182,1.21355636258971,0.802872835723699,2.05457733891008,2.0701660254504,1.35068974599739,1.23436734784783,1.19009519662378,1.97087210731099,1.63124438545103,1.37385354574026,1.71328408118939,1.16331482071017,1.5190984868919,1.3755839406951,1.22831721267648,1.23949557115416,1.2639389133402,0.996182508441157,1.12634130030959,1.08699549154727,1.59151724551856
2031,1.38957752018272,1.43897478501656,1.24580045807827,0.822691178217833,2.11461834427981,2.12734847603294,1.39218261157798,1.27476457045084,1.22607499580193,2.01583909048464,1.67316716459846,1.40930936375329,1.74927356260305,1.19494404507611,1.56892933362829,1.42246574365628,1.26055822304383,1.26981102436147,1.30054596111696,1.02815663386017,1.16663578578231,1.12532700111517,1.65009591843205
2032,1.43471676831356,1.48076696265508,1.27829580329243,0.842878164712225,2.17523350738977,2.18516429530391,1.43408228659426,1.31557201793522,1.26323099463266,2.06139245689278,1.71590983569317,1.44558234240782,1.78614617841381,1.22662539440037,1.61928475599581,1.46992552597503,1.29294842845665,1.30024602807147,1.33745517820728,1.06049296612071,1.20727902769038,1.16396668443936,1.70895541005737
2033,1.48022761197181,1.52267304445744,1.31102714313575,0.863436994083273,2.2364028836963,2.24360216790906,1.47637663678503,1.35677907838379,1.30160383630311,2.10753306069702,1.75948731471618,1.48270171171528,1.82393101013115,1.25833206511589,1.67015058746634,1.51795410516882,1.32546335422571,1.33077845466788,1.37465112590935,1.09318329590191,1.24825439844896,1.20289636938508,1.76805334258625
2034,1.52608949199804,1.56466156624369,1.34397922251177,0.884370865207374,2.29810652865575,2.3026507784941,1.51905352788905,1.39837513987937,1.34123416400042,2.15426175605895,1.8039145176485,1.52069670168706,1.86265713926456,1.29003725365559,1.72151266151178,1.56654229875511,1.3580785256618,1.36138617653443,1.41211836552132,1.1262194138829,1.28954527047322,1.24209788381754,1.82734733821044
2035,1.57228184923284,1.60670106383391,1.37713678632405,0.905682976960927,2.36032449772447,2.36229881170476,1.56210082564512,1.44034959050478,1.38216262091171,2.20157939714019,1.84920636047113,1.5595965423346,1.90235364732353,1.32171415645244,1.77335681160401,1.61568092425137,1.39076946807573,1.39204706605484,1.44984145834138,1.1595931107428,1.33113501617832,1.28155305560198,1.88679501912169
2036,1.61878412451679,1.64876007304814,1.41048457947614,0.92737652822033,2.42303684635882,2.42253495218677,1.60550639579201,1.48269181834286,1.42442985022413,2.24948683810233,1.89537775916509,1.5994304636693,1.94304961581753,1.35333596993935,1.82566887121492,1.66536079917508,1.42351170677826,1.42273899561284,1.48780496566768,1.19329617716073,1.37300700797941,1.32124371260361,1.94635400751175
2037,1.66557575869046,1.69080712970645,1.4440073468716,0.949454717861981,2.48622363001515,2.48334788458586,1.64925810406852,1.52539121147642,1.46807649512481,2.297984933107,1.9424436297114,1.64022769570258,1.98477412625605,1.38487589054929,1.87843467381639,1.71557274104369,1.4562807670802,1.45343983759216,1.52599344879839,1.22732040381583,1.41514461829165,1.36115168268767,2.00598192557236
2038,1.71282336422905,1.73308813820976,1.47781887897476,0.971888179978401,2.55003927505404,2.54482395556243,1.693455727191,1.56854329524797,1.51277209684294,2.34705919632152,1.99027335314444,1.68176024642724,2.02730029573779,1.41654482724983,1.93177795355814,1.76639262926437,1.48926649319062,1.48431795494654,1.56453578954907,1.26173830333595,1.45769321489259,1.40143039141282,2.0660093994986
2039,1.76070412142743,1.77586541941277,1.512041754723,0.994646349536898,2.61464862809269,2.60705548710881,1.73820493167385,1.61224815543457,1.55816522006827,2.39669517876582,2.03872952876965,1.72378448900679,2.07038536132865,1.44856795118753,1.98582894966828,1.81790095500436,1.52267177361293,1.5155541181042,1.60356836497986,1.29662619746961,1.500805331897,1.44224211749424,2.12678997506508
2040,1.80921332285572,1.81913213381615,1.54667390172946,1.01773062672605,2.68004737497243,2.67004012686867,1.78350241795294,1.65650202077088,1.6042650431788,2.44689378988043,2.08781689997459,1.76630620120869,2.11403458448891,1.48093985206372,2.0405832532363,1.87009545342123,1.55649170009941,1.54714481066058,1.64308697925587,1.33198159057688,1.54447509122591,1.48358196853189,2.18831565383289
2041,1.85834626108403,1.86288144192062,1.58171324760726,1.04114241173443,2.74623120153457,2.73377552248568,1.82934488646413,1.70130111999154,1.6510807445525,2.49765593910583,2.13754021014685,1.80933116080042,2.15825322667884,1.51365511957977,2.09603645535172,1.92297385967256,1.59072136440232,1.57908651621113,1.6830874365422,1.36780198701785,1.58869661480036,1.52544505212572,2.25057843736309
2042,1.90809822868249,1.90710650422687,1.61715771996954,1.06488310475062,2.81319579362043,2.79825932160351,1.87572903764326,1.7466416818312,1.69862150256736,2.54898253588254,2.18790420267399,1.85286514554945,2.20304654935873,1.54670834343701,2.15218414710402,1.97653390891592,1.62535585827396,1.61137571835128,1.72356554100394,1.40408489115261,1.63346402454138,1.5678264758757,2.31357032721678
2043,1.95846451822119,1.9518004812356,1.65300524642943,1.0889541059632,2.88093683707131,2.86348917186582,1.9226515719262,1.7925199350245,1.74689649560136,2.60087448965106,2.23891362094358,1.89691393322325,2.24841981398884,1.58009411333681,2.2090219195827,2.0307733363089,1.66039027346659,1.64400890067648,1.76451709680619,1.44082780734124,1.67877144236999,1.61072134738179,2.37728332495501
2044,2.00944042227026,1.99695653344749,1.68925375460005,1.11335681556073,2.94945001772854,2.92946272091629,1.97010918974879,1.8389321083061,1.79591490203248,2.65333270985191,2.2905732083432,1.94148330158928,2.29437828202947,1.6138070189805,2.26654536387727,2.08568987700907,1.6958197017325,1.67698254678216,1.80593790811406,1.47802823994384,1.72461299020723,1.65412477424394,2.44170943213886
2045,2.0610212333998,2.04256782136325,1.72590117209453,1.13809263373181,3.01873102143343,2.99617761639857,2.0180985915469,1.88587443041063,1.84568590023872,2.70635810592558,2.34288770826042,1.98657902841501,2.34092721494087,1.64784165006944,2.32475007107721,2.141281266174,1.73163923482395,1.71029314026377,1.84782377909264,1.51568369332048,1.77098278997413,1.69803186406212,2.50684065032942
2046,2.11320224417994,2.08862750548358,1.76294542652601,1.16316296066501,3.08877553402729,3.06363150595634,2.06661647775638,1.93334313007274,1.89621866859805,2.75995158731258,2.3958618640828,2.03220689146793,2.38807187418335,1.68219259630499,2.38363163227203,2.19754523896128,1.76784396449323,1.74393716471674,1.89017051390703,1.55379167183125,1.81787496359171,1.74243772443628,2.57266898108775
