"sigma_d","true","weighted_10","weighted_mean","weighted_90"
0.92,2.06790329708913,1.38845394600388,1.64994603233831,2.46455099009461
0.92,0.423826687644679,0.356481098290592,0.59581740933008,1.1367523674432
0.92,1.87710724869596,1.39502426800684,1.67967252927569,2.4606345763062
0.92,0.597243749999636,0.355826252730587,0.584573005218587,1.13536768977158
0.92,1.50712688003036,1.39646376651532,1.70942676337932,2.45965222832259
0.92,0.707526925337782,0.355402910508452,0.574071108828854,1.13984352497529
0.92,1.53454217781062,1.39307616604632,1.71663061160161,2.46502569108601
0.92,0.6128965198504,0.355855020325773,0.583412609309255,1.13496990830396
0.92,1.61917525521926,1.39614871426554,1.70163977777749,2.45926062493726
0.92,0.380689807223835,0.35776435091055,0.594637509017278,1.13489885593292
0.92,1.37796004631107,1.41835042154102,1.70869501162625,2.45917316314308
0.92,0.405984772283069,0.357030187264635,0.599634065289517,1.14065416089943
0.92,1.68355694081452,1.39282198425893,1.69697700926232,2.46509420819401
0.92,0.345371720271881,0.401514853975379,0.624863464821368,1.17038242645793
0.92,1.51161299693261,1.39383776821758,1.76810553971063,2.49867534467199
0.92,0.544355585128767,0.355456358305961,0.590859301054734,1.14064641659176
0.92,2.08616473065639,1.39281723602584,1.66935794115996,2.45737978234169
0.925,0.384953921650588,0.358271549869321,0.599409154632827,1.14139462358764
0.925,1.7660990111797,1.39211020491678,1.68476633600438,2.46333201655528
0.925,0.595167426483593,0.355709585044766,0.585118935485221,1.14008928321481
0.925,1.83342159670075,1.39285390853703,1.67975181190326,2.46182084764093
0.925,0.670666107610174,0.355356358060244,0.575316829294019,1.14393675116524
0.925,1.46528247469663,1.39993400325712,1.72021429934726,2.46627148213077
0.925,0.380935940455245,0.3572408420166,0.591567428487617,1.13263514160242
0.925,0.83057837932492,1.4446180176901,1.70159547183409,2.45443295260362
0.925,0.792933522328938,0.355057594200825,0.56889781479502,1.14113484710923
0.925,2.68392681816851,1.38921769598324,1.66099766791988,2.24294253035576
0.925,1.04708464410189,0.355952535422497,0.578177163661697,1.10102728072716
0.925,2.61756770057239,1.39474476819226,1.67779907609213,2.37352850723
0.925,0.681497160775544,0.355928385869827,0.579629106441512,1.13715519258174
0.925,1.71761420547883,1.39454343069903,1.6918366874121,2.45917670595066
0.925,0.529127167504495,0.356025260762185,0.590708914613589,1.13686546265768
0.925,1.73781100915735,1.39483847734619,1.68999915376505,2.45870063654301
0.925,0.820877837646193,0.35625044971734,0.58189404744601,1.12991999834279
0.925,1.24357821890877,1.42401832868486,1.70192249668052,2.45464331006596
0.925,1.38464668814442,0.355321460908781,0.571362614795393,0.958496651511115
0.925,2.34189680598589,1.39046664583658,1.6655885482496,2.39833169547866
0.925,1.20705727520393,0.356248048330478,0.581841712557925,1.09786699834093
0.925,1.80665309086733,1.39753544275651,1.68832396113017,2.45463515555727
0.925,0.786430521874216,0.355345880101425,0.571703712840724,1.14002077967573
0.925,1.55806912659207,1.39074085147791,1.71652515144593,2.46639239004511
0.925,1.25137389044051,0.355942490048037,0.57805541338166,1.06297564191541
0.925,1.9148324657668,1.39465998461039,1.68013136741079,2.45827120686032
0.925,0.460139408340982,0.35610762101675,0.597400586403578,1.14141949982176
0.925,1.45605585306599,1.40187096390383,1.71567185059918,2.46339996308477
0.925,0.593015314044268,0.354334765809917,0.583698139760083,1.15423955021739
0.925,2.06790329708913,1.38709717592282,1.64975309086342,2.46396909584487
0.925,0.423826687644679,0.356590228244536,0.596465379303512,1.13865490366589
0.925,1.87710724869596,1.393712872757,1.67921907360911,2.46011355098999
0.925,0.597243749999636,0.355931927929741,0.585304469687006,1.13728310733134
0.925,1.50712688003036,1.39514818081413,1.70893175351453,2.45913969361107
0.925,0.707526925337782,0.355490796078017,0.574600398231812,1.14193516133031
0.925,1.53454217781062,1.39164758190703,1.716395435621,2.46469266087729
0.925,0.6128965198504,0.355960178985173,0.584128598440339,1.136896514699
0.925,1.61917525521926,1.39483442904027,1.70115161448603,2.45875768545876
0.925,0.380689807223835,0.357883468282735,0.595290329178001,1.13682294011875
0.925,1.37796004631107,1.41700235747406,1.70821368348325,2.45866816173034
0.925,0.405984772283069,0.357145014782575,0.600331197789855,1.14260911997138
0.925,1.68355694081452,1.39145828432065,1.69645511419572,2.46463535228744
0.925,0.345371720271881,0.401490383259664,0.625362296923958,1.1721606032287
0.925,1.51161299693261,1.39231831622397,1.76714174764803,2.49785400908078
0.925,0.544355585128767,0.355562424961643,0.591596451563794,1.14251687738479
0.925,2.08616473065639,1.39149873562847,1.66901503782638,2.45684623099141
0.93,0.384953921650588,0.358387725874334,0.600025395429634,1.14324867887731
0.93,1.7660990111797,1.3907858177908,1.68426798065379,2.4627937183555
0.93,0.595167426483593,0.355815181604413,0.585870602958455,1.14195416452636
0.93,1.83342159670075,1.3915319208231,1.67928913474482,2.46129170627075
0.93,0.670666107610174,0.355451851803758,0.575961446966954,1.14589219953431
0.93,1.46528247469663,1.39853054299799,1.71981690149252,2.46583370901187
0.93,0.380935940455245,0.35736929630909,0.592304730153395,1.13465002898674
0.93,0.83057837932492,1.44428764137087,1.70129241156963,2.45403127976751
0.93,0.792933522328938,0.355163665796433,0.569599897762056,1.14310339524894
0.93,2.68392681816851,1.38787791178704,1.66072066337286,2.24327844645698
0.93,1.04708464410189,0.356058033975903,0.578822328832869,1.10322014763352
0.93,2.61756770057239,1.39342682017333,1.67738427158971,2.37294120823391
0.93,0.681497160775544,0.356032893209075,0.580288641063826,1.13906520404005
0.93,1.71761420547883,1.39321680172109,1.69133287916821,2.45867874795468
0.93,0.529127167504495,0.356130839031163,0.591408203193846,1.13876502951618
0.93,1.73781100915735,1.39351735860945,1.68949828381025,2.45819787149856
0.93,0.820877837646193,0.356351211197948,0.582450332639538,1.13191712814212
0.93,1.24357821890877,1.42315709905944,1.70160911599235,2.45423543289061
0.93,1.38464668814442,0.355407592286149,0.571856098584378,0.959249249395077
0.93,2.34189680598589,1.38903118042201,1.66492733484133,2.39719332504659
0.93,1.20705727520393,0.35634875445124,0.582396950525413,1.09945680189842
0.93,1.80665309086733,1.39616888060546,1.68776430699731,2.4542270966241
0.93,0.786430521874216,0.355441191379687,0.572287418286697,1.14203814205888
0.93,1.55806912659207,1.38935030529359,1.7161213986439,2.4659558189898
0.93,1.25137389044051,0.356047208238365,0.578692182494527,1.06527199622129
0.93,1.9148324657668,1.39333531900816,1.6796684487534,2.45777051040826
0.93,0.460139408340982,0.356215228221531,0.598051869948705,1.14327335829366
0.93,1.45605585306599,1.40046135388584,1.71512376515637,2.46286111579393
0.93,0.593015314044268,0.354442198411831,0.584591227812438,1.1560189885986
0.93,2.06790329708913,1.38573179213732,1.6495601309879,2.46338810974659
0.93,0.423826687644679,0.356699257993508,0.597107023284167,1.14053213268547
0.93,1.87710724869596,1.39239320550242,1.67877057347251,2.45959355081582
0.93,0.597243749999636,0.356037480234857,0.586029108839044,1.13917307287877
0.93,1.50712688003036,1.39382439825495,1.7084410295168,2.45862817597872
0.93,0.707526925337782,0.355578458576212,0.575124716024227,1.14399916229272
0.93,1.53454217781062,1.39021037575391,1.71616199378282,2.46435932019679
0.93,0.6128965198504,0.356065212771051,0.584838177758541,1.13879744658494
0.93,1.61917525521926,1.39351186124676,1.70066753490169,2.4582556348346
0.93,0.380689807223835,0.358002326830693,0.595936902987541,1.13872143871069
0.93,1.37796004631107,1.41564455688773,1.7077364041559,2.45816408576384
0.93,0.405984772283069,0.357259749419743,0.601021396556503,1.14453748912055
0.93,1.68355694081452,1.39008629227666,1.69593738761292,2.46417644245096
0.93,0.345371720271881,0.401466069366229,0.625858575687254,1.17390996721914
0.93,1.51161299693261,1.39078990643227,1.76619135730665,2.49703822030986
0.93,0.544355585128767,0.355668409289374,0.592325686655323,1.14436233660119
0.93,2.08616473065639,1.39017197140408,1.66867488921147,2.4563136124674
0.935,0.384953921650588,0.358503659363061,0.600635998752254,1.14507776691655
0.935,1.7660990111797,1.38945352893769,1.68377509180171,2.46225678059171
0.935,0.595167426483593,0.355920651733879,0.586614915857782,1.14379396867611
0.935,1.83342159670075,1.39020202649867,1.67883160956102,2.46076380771366
0.935,0.670666107610174,0.355547270870157,0.576601163287253,1.14782045348335
0.935,1.46528247469663,1.39711799833528,1.71942189318735,2.46539567057098
0.935,0.380935940455245,0.357497794352796,0.593036205676893,1.13663917245927
0.935,0.83057837932492,1.44395572788588,1.70099334111331,2.45363132052418
0.935,0.792933522328938,0.355269647288481,0.570294768578021,1.14504234391629
0.935,2.68392681816851,1.38653015305364,1.66044519868347,2.24361083982438
0.935,1.04708464410189,0.356163386084513,0.57946136731827,1.10538587659243
0.935,2.61756770057239,1.39210091622246,1.67697348428995,2.3723609669327
0.935,0.681497160775544,0.356137258515082,0.580942374851466,1.14094926608375
0.935,1.71761420547883,1.3918822201349,1.69083381930718,2.45818170050998
0.935,0.529127167504495,0.356236277362954,0.592100516565818,1.14063909285685
0.935,1.73781100915735,1.39218827826459,1.68900231779259,2.45769611394075
0.935,0.820877837646193,0.356451663171777,0.583000417685127,1.13388901796261
0.935,1.24357821890877,1.42228699909604,1.70129945337983,2.4538290538648
0.935,1.38464668814442,0.355493532637747,0.572344463888381,0.959999477299778
0.935,2.34189680598589,1.38758764970876,1.66427304464637,2.39605939541379
0.935,1.20705727520393,0.356449150904385,0.582945973168034,1.10102668348382
0.935,1.80665309086733,1.3947930751839,1.68720846462645,2.45382052513847
0.935,0.786430521874216,0.355536429055164,0.572865782374587,1.14402742223298
0.935,1.55806912659207,1.38795186347614,1.71571996457739,2.46551896150184
0.935,1.25137389044051,0.356151782558254,0.579322950429538,1.06754443021482
0.935,1.9148324657668,1.3920026944732,1.67921054940385,2.45727070414594
0.935,0.460139408340982,0.356322743804025,0.598696569046687,1.14510225126307
0.935,1.45605585306599,1.39904448177327,1.71458096273944,2.4623236478149
0.935,0.593015314044268,0.35454957154245,0.585474024399988,1.15777349976409
0.935,2.06790329708913,1.38435819025446,1.64936721345627,2.46280817053572
0.935,0.423826687644679,0.356808165042327,0.597742415391573,1.14238416178112
0.935,1.87710724869596,1.39106561675006,1.67832698117523,2.45907468580666
0.935,0.597243749999636,0.356142888152419,0.586746963632664,1.14103769458892
0.935,1.50712688003036,1.39249276593809,1.70795458514865,2.45811778297369
0.935,0.707526925337782,0.355665885133237,0.575644131835014,1.14603563371145
0.935,1.53454217781062,1.38876492786957,1.71593027659452,2.46402574171533
0.935,0.6128965198504,0.356170100445158,0.5855413853942,1.14067281646401
0.935,1.61917525521926,1.39218135868352,1.70018753882446,2.4577545813341
0.935,0.380689807223835,0.358120904439779,0.59657729851555,1.14059446087223
0.935,1.37796004631107,1.41427738181681,1.70726317208375,2.45766104305721
0.935,0.405984772283069,0.357374369612203,0.601704745925463,1.1464393944882
0.935,1.68355694081452,1.38870636667573,1.69542384513546,2.46371760002526
0.935,0.345371720271881,0.401441908960252,0.626352223230301,1.17563081810286
0.935,1.51161299693261,1.38925299818827,1.76525411940867,2.49622804285253
0.935,0.544355585128767,0.355774288758624,0.593047087517618,1.14618290074608
0.935,2.08616473065639,1.38883730151221,1.66833749091301,2.45578204046472
0.94,0.384953921650588,0.358619328326108,0.601241018827829,1.14688200753802
0.94,1.7660990111797,1.38811369536779,1.6832876277741,2.46172130920548
0.94,0.595167426483593,0.356025973954832,0.587351921561517,1.14560881627095
0.94,1.83342159670075,1.38886458010023,1.67837918774372,2.46023725868681
0.94,0.670666107610174,0.355642596785957,0.5772360142809,1.14972167190821
0.94,1.46528247469663,1.39569677437871,1.71902930607858,2.46495748656513
0.94,0.380935940455245,0.357626313395191,0.593761897870364,1.13860265193749
0.94,0.83057837932492,1.44362234350802,1.70069821182619,2.45323312857645
0.94,0.792933522328938,0.355375516103605,0.57098252225383,1.14695197333205
0.94,2.68392681816851,1.38517479196558,1.66017129919124,2.24393967783549
0.94,1.04708464410189,0.356268570802908,0.58009434266626,1.10752450064559
0.94,2.61756770057239,1.39076740641958,1.67656668528616,2.37178772184716
0.94,0.681497160775544,0.356241461130115,0.58159036115434,1.14280751979217
0.94,1.71761420547883,1.39054003771658,1.69033949511398,2.45768567010977
0.94,0.529127167504495,0.356341554867675,0.592785919345911,1.14248777572149
0.94,1.73781100915735,1.39085158678612,1.68851123617152,2.45719546895737
0.94,0.820877837646193,0.356551788187386,0.583544382502735,1.1358357372768
0.94,1.24357821890877,1.4214082051055,1.70099346763006,2.45342423174359
0.94,1.38464668814442,0.355579269562705,0.572827775474515,0.960747252380861
0.94,2.34189680598589,1.38613642509554,1.66362562723405,2.39493004489879
0.94,1.20705727520393,0.356549220262213,0.583488860130731,1.10257675672311
0.94,1.80665309086733,1.3934084016862,1.68665645108345,2.45341549972961
0.94,0.786430521874216,0.35563157470935,0.573438857978801,1.14598876613117
0.94,1.55806912659207,1.38654588581071,1.71532087821599,2.46508193747851
0.94,1.25137389044051,0.356256192311121,0.579947778094086,1.0697928284209
0.94,1.9148324657668,1.39066246248093,1.67875762227001,2.45677189483155
0.94,0.460139408340982,0.356430145129447,0.599334762838054,1.1469062985637
0.94,1.45605585306599,1.39762071667575,1.71404341503513,2.46178766441652
0.94,0.593015314044268,0.35465686131009,0.586346613327062,1.15950322289307
0.94,2.06790329708913,1.38297676663347,1.64917439678395,2.4622294125764
0.94,0.423826687644679,0.356916927381302,0.59837162770203,1.14421111156745
0.94,1.87710724869596,1.38973045863382,1.67788824871847,2.45855706267103
0.94,0.597243749999636,0.356248130673283,0.587458075332205,1.14287709395579
0.94,1.50712688003036,1.39115363267892,1.70747241225372,2.45760861893819
0.94,0.707526925337782,0.355753063235431,0.576158713785424,1.14804469675783
0.94,1.53454217781062,1.38731161939666,1.71570027451338,2.46369199729899
0.94,0.6128965198504,0.356274821247011,0.586238259497827,1.14252275007273
0.94,1.61917525521926,1.39084327095373,1.69971162417555,2.45725463007865
0.94,0.380689807223835,0.358239179577087,0.597211582076523,1.14244212914395
0.94,1.37796004631107,1.41290119780193,1.70679398372301,2.45715913826914
0.94,0.405984772283069,0.357488854191669,0.602381327839764,1.14831497569194
0.94,1.68355694081452,1.38731886793168,1.69491449988656,2.46325894345751
0.94,0.345371720271881,0.401417899105735,0.626843165413653,1.17732346569091
0.94,1.51161299693261,1.38770805333671,1.76432979047539,2.49542353684199
0.94,0.544355585128767,0.355880041326079,0.593760734828235,1.14797868971577
0.94,2.08616473065639,1.38749508549049,1.66800283792447,2.45525162544069
0.945,0.384953921650588,0.358734711336487,0.601840508317136,1.14866153323919
0.945,1.7660990111797,1.38676667509216,1.68280554578342,2.46118740671232
0.945,0.595167426483593,0.356131127282565,0.588081667982482,1.14739884052532
0.945,1.83342159670075,1.38751993724504,1.67793182019708,2.45971216250798
0.945,0.670666107610174,0.35573781142507,0.577866035295124,1.15159602601033
0.945,1.46528247469663,1.39426727705619,1.71863916927498,2.46451927406022
0.945,0.380935940455245,0.357754831135664,0.594481848574233,1.14054056214858
0.945,0.83057837932492,1.44328755470982,1.70040697500305,2.45283675562006
0.945,0.792933522328938,0.355481250163095,0.571663252152074,1.14883257216813
0.945,2.68392681816851,1.38381220133224,1.65989898874637,2.24426493180261
0.945,1.04708464410189,0.356373567678448,0.580721317517712,1.10963607042378
0.945,2.61756770057239,1.38942664212244,1.67616384535102,2.37122141061707
0.945,0.681497160775544,0.356345480876225,0.582232652464379,1.14464011825472
0.945,1.71761420547883,1.3891906075483,1.68984989205809,2.45719076008006
0.945,0.529127167504495,0.35644665114216,0.59346447560727,1.14431121383096
0.945,1.73781100915735,1.3895076359557,1.68802501774976,2.45669603845279
0.945,0.820877837646193,0.356651569359084,0.584082305629073,1.13775737021716
0.945,1.24357821890877,1.42052089799199,1.70069111743103,2.45302102333893
0.945,1.38464668814442,0.355664790961977,0.573306097011537,0.961492493119027
0.945,2.34189680598589,1.38467787855287,1.6629850309711,2.3938054064238
0.945,1.20705727520393,0.356648945662391,0.584025689675678,1.10410714234707
0.945,1.80665309086733,1.39201523734532,1.68610828166607,2.45301207709372
0.945,0.786430521874216,0.355726610268325,0.574006697514692,1.14792233425689
0.945,1.55806912659207,1.38513273353233,1.71492416640816,2.46464486413961
0.945,1.25137389044051,0.356360417282966,0.580566725561367,1.07201709492839
0.945,1.9148324657668,1.38931497580358,1.67830961992878,2.45627418607402
0.945,0.460139408340982,0.356537410067793,0.599966528486563,1.14868563269415
0.945,1.45605585306599,1.39619042798133,1.71351109227544,2.46125326747226
0.945,0.593015314044268,0.354764044329324,0.587209079728572,1.16120831004591
0.945,2.06790329708913,1.38158791788668,1.64898173729486,2.46165196585581
0.945,0.423826687644679,0.357025523496442,0.598994730333898,1.14601311529879
0.945,1.87710724869596,1.38838808446039,1.67745432785527,2.45804078478381
0.945,0.597243749999636,0.356353187281711,0.588162485501836,1.14469140510088
0.945,1.50712688003036,1.38980734855585,1.70699450086991,2.45710078498661
0.945,0.707526925337782,0.355839980725114,0.57666852852064,1.15002648710211
0.945,1.53454217781062,1.38585083189152,1.7154719779481,2.46335815792365
0.945,0.6128965198504,0.356379354902832,0.586928838246969,1.14434738569252
0.945,1.61917525521926,1.38949794900771,1.69923978709039,2.45675588301625
0.945,0.380689807223835,0.358357131297765,0.597839818304151,1.14426457874779
0.945,1.37796004631107,1.41151637335276,1.70632883365766,2.45665847287865
0.945,0.405984772283069,0.357603182397652,0.60305122193946,1.15016438511434
0.945,1.68355694081452,1.38592415785075,1.69440936258571,2.46280058824572
0.945,0.345371720271881,0.401394037232965,0.627331331798773,1.17898822896028
0.945,1.51161299693261,1.38615553536074,1.76341813269003,2.49462475811176
0.945,0.544355585128767,0.355985645445768,0.594466708729961,1.14974983608857
0.945,2.08616473065639,1.38614568379716,1.66767092464421,2.45472247458253
0.95,0.384953921650588,0.358849787555543,0.602434518407802,1.15041648848867
0.95,1.7660990111797,1.38541282667534,1.68232880202437,2.46065517219369
0.95,0.595167426483593,0.35623609123458,0.588804203544252,1.14916418657529
0.95,1.83342159670075,1.38616845418547,1.67748945740851,2.45918861908647
0.95,0.670666107610174,0.355832897018935,0.578491261005093,1.15344369859182
0.95,1.46528247469663,1.39282991262095,1.71825150945238,2.46408114736897
0.95,0.380935940455245,0.357883325732548,0.595196098691846,1.1424530118907
0.95,0.83057837932492,1.4429514280937,1.70011958192372,2.45244225133983
0.95,0.792933522328938,0.355586827893206,0.572337049979015,1.15068443685878
0.95,2.68392681816851,1.38244275413211,1.65962828974864,2.2445865768273
0.95,1.04708464410189,0.356478356759144,0.581342353604714,1.11172065336898
0.95,2.61756770057239,1.38807897552163,1.67576493496477,2.37066197005148
0.95,0.681497160775544,0.356449298063254,0.582869300421526,1.1464472258996
0.95,1.71761420547883,1.38783428356856,1.68936499389061,2.45669707055991
0.95,0.529127167504495,0.356551546277881,0.594136248877036,1.14610955489919
0.95,1.73781100915735,1.38815677841503,1.68754363977108,2.45619792113075
0.95,0.820877837646193,0.356750990366792,0.584614264243937,1.13965401486599
0.95,1.24357821890877,1.41962526299104,1.70039236141524,2.45261948350526
0.95,1.38464668814442,0.355750085039825,0.573779491091889,0.962235119417858
0.95,2.34189680598589,1.38321238220401,1.66235120313886,2.39268560758711
0.95,1.20705727520393,0.356748310807781,0.584556538708919,1.10561796779512
0.95,1.80665309086733,1.39061396092807,1.68556396995462,2.45261031197931
0.95,0.786430521874216,0.355821518012916,0.574569352918732,1.14982830083997
0.95,1.55806912659207,1.38371276887043,1.714529853961,2.46420785596466
0.95,1.25137389044051,0.356464437750318,0.581179852067774,1.07421715278365
0.95,1.9148324657668,1.38796058806213,1.6778664946849,2.4557776783119
0.95,0.460139408340982,0.356644517002951,0.600591941254356,1.15044039812407
0.95,1.45605585306599,1.39475398491731,1.71298396334776,2.46072055545055
0.95,0.593015314044268,0.3548710977332,0.588061509977251,1.16288892538061
0.95,2.06790329708913,1.38019204039264,1.648789289161,2.46107595598769
0.95,0.423826687644679,0.357133932378513,0.599611791532158,1.14779031818371
0.95,1.87710724869596,1.38703884826434,1.67702517014655,2.45752595217454
0.95,0.597243749999636,0.356458037963305,0.588860235999264,1.14648077409151
0.95,1.50712688003036,1.38845426446719,1.70652083933745,2.45659437899079
0.95,0.707526925337782,0.355926625800074,0.577173641241147,1.15198115410677
0.95,1.53454217781062,1.38438294688877,1.71524537726036,2.4630242935959
0.95,0.6128965198504,0.356483681633427,0.587613159853454,1.14614687347019
0.95,1.61917525521926,1.38814574469442,1.69877202200804,2.45625843890351
0.95,0.380689807223835,0.358474739250171,0.598462070224985,1.14606195690122
0.95,1.37796004631107,1.41012327941855,1.70586771470575,2.45615914516789
0.95,0.405984772283069,0.357717333888606,0.603714505652578,1.15198778720162
0.95,1.68355694081452,1.38452259916775,1.69390844164123,2.4623426468917
0.95,0.345371720271881,0.401370321107937,0.627816655602016,1.18062543512388
0.95,1.51161299693261,1.38459590855348,1.76251891376214,2.49383175826271
0.95,0.544355585128767,0.356091080078046,0.595165088810043,1.15149648442676
0.95,2.08616473065639,1.38478945736322,1.66734174488563,2.45419469178314
0.955,0.384953921650588,0.358964536737727,0.60302309890444,1.15214702904437
0.955,1.7660990111797,1.38405250879875,1.68185735176526,2.46012470129608
0.955,0.595167426483593,0.356340845838066,0.589519577157952,1.15090501080404
0.955,1.83342159670075,1.3848104873735,1.67705204951552,2.45866672492104
0.955,0.670666107610174,0.355927836165797,0.57911172542261,1.15526488336437
0.955,1.46528247469663,1.39138508717063,1.71786635095576,2.46364321799757
0.955,0.380935940455245,0.358011775809183,0.595904688225914,1.14434012330427
0.955,0.83057837932492,1.44261403032416,1.69983598390092,2.45204966341013
0.955,0.792933522328938,0.355692228234266,0.573004005781584,1.15250787093436
0.955,2.68392681816851,1.3810668230665,1.65935922318606,2.24490459165615
0.955,1.04708464410189,0.356582918600466,0.581957511752186,1.11377833296242
0.955,2.61756770057239,1.38672475920547,1.67536992434188,2.37010933617997
0.955,0.681497160775544,0.356552893495791,0.583500355822372,1.148229017835
0.955,1.71761420547883,1.38647142013241,1.68888478273782,2.45620469848869
0.955,0.529127167504495,0.356656220867811,0.594801302135773,1.14788295795846
0.955,1.73781100915735,1.38679936722851,1.68706707801434,2.45570121248412
0.955,0.820877837646193,0.356850035455028,0.585140334197394,1.14152578255374
0.955,1.24357821890877,1.41872148940519,1.70009715820023,2.45221966512978
0.955,1.38464668814442,0.355835140305001,0.574248019253244,0.962975052693894
0.955,2.34189680598589,1.38174030791616,1.66172409004315,2.39157077073841
0.955,1.20705727520393,0.356847299965406,0.585081482807855,1.10710936682778
0.955,1.80665309086733,1.38920495224058,1.68502352786158,2.45221025717737
0.955,0.786430521874216,0.355916280588006,0.575126875630889,1.15170685301115
0.955,1.55806912659207,1.382286354602,1.71413796371779,2.46377102463861
0.955,1.25137389044051,0.356568234487135,0.581787216013093,1.07639294337523
0.955,1.9148324657668,1.38659965328803,1.67742819862596,2.45528246879963
0.955,0.460139408340982,0.356751444840685,0.601211074576864,1.15217075061239
0.955,1.45605585306599,1.39331175612253,1.71246199589927,2.46018962341226
0.955,0.593015314044268,0.354977999184115,0.588903991592487,1.16454524438754
0.955,2.06790329708913,1.37878952982268,1.6485971044436,2.46050150422398
0.955,0.423826687644679,0.357242133530973,0.600222877751966,1.14954287671084
0.955,1.87710724869596,1.38568310437316,1.6766007270134,2.45701266152269
0.955,0.597243749999636,0.356562663211878,0.589551368969615,1.14824535827019
0.955,1.50712688003036,1.38709473169757,1.70605141440203,2.45608949557255
0.955,0.707526925337782,0.356012987012706,0.577674115733923,1.15390886003778
0.955,1.53454217781062,1.38290834547749,1.71502046276649,2.46269047327999
0.955,0.6128965198504,0.356587782160988,0.588291262570896,1.14792137474938
0.955,1.61917525521926,1.38678701032272,1.69830832175736,2.45576239329477
0.955,0.380689807223835,0.358591983679908,0.59907839933119,1.14783442214284
0.955,1.37796004631107,1.40872228886723,1.70541061802098,2.45566125021201
0.955,0.405984772283069,0.357831288752079,0.604371254286515,1.15378535777357
0.955,1.68355694081452,1.38311455509205,1.69341174324068,2.46188522886241
0.955,0.345371720271881,0.40134674880365,0.628299073643595,1.1822354187417
0.955,1.51161299693261,1.3830296372228,1.76163190679357,2.49304458473607
0.955,0.544355585128767,0.356196324697452,0.595855954082444,1.15321879059077
0.955,2.08616473065639,1.38342676715526,1.66701529188828,2.4536683776247
0.96,0.384953921650588,0.359078939234258,0.60360629831566,1.15385332128512
0.96,1.7660990111797,1.38268607983534,1.68139114943485,2.45959608623665
0.96,0.595167426483593,0.356445371636295,0.590227838199553,1.15262148018001
0.96,1.83342159670075,1.38344639303646,1.67661954636853,2.45814657310443
0.96,0.670666107610174,0.356022611839135,0.579727461906709,1.15705978427301
0.96,1.46528247469663,1.38993320617907,1.71748371589829,2.46320559460057
0.96,0.380935940455245,0.358140160459053,0.596607656316383,1.14620203115451
0.96,0.83057837932492,1.44227542806149,1.69955613232457,2.4516590374994
0.96,0.792933522328938,0.355797430648605,0.573664207949051,1.1543031843777
0.96,2.68392681816851,1.37968478012571,1.65909180867349,2.24521895853789
0.96,1.04708464410189,0.356687234271106,0.582566851882218,1.11580920796032
0.96,2.61756770057239,1.3853643457355,1.67497878345644,2.36956344430477
0.96,0.681497160775544,0.356656248479114,0.584125868631236,1.14998567920343
0.96,1.71761420547883,1.38510237158257,1.68840923919143,2.45571373760039
0.96,0.529127167504495,0.356760656012255,0.595459697818842,1.1496315926972
0.96,1.73781100915735,1.38543575545667,1.6865953068839,2.45520600479155
0.96,0.820877837646193,0.356948689431051,0.585660590037676,1.1433727971674
0.96,1.24357821890877,1.41780977033801,1.69980546642634,2.45182161912731
0.96,1.38464668814442,0.355919945571599,0.574711741999639,0.96371221595919
0.96,2.34189680598589,1.38026202690252,1.66110363711711,2.39046101305676
0.96,1.20705727520393,0.356945897964572,0.585600596249429,1.10858147914806
0.96,1.80665309086733,1.38778859164503,1.68448696568044,2.4518119635159
0.96,0.786430521874216,0.356010881010993,0.575679316579158,1.15355818999586
0.96,1.55806912659207,1.38085385361445,1.71374851663359,2.46333447900599
0.96,1.25137389044051,0.356671788770674,0.582388874963283,1.07854442581192
0.96,1.9148324657668,1.38523252549566,1.67699468367375,2.45478865160054
0.96,0.460139408340982,0.356858173015512,0.601824000137162,1.15387685653882
0.96,1.45605585306599,1.39186410923217,1.71194515643569,2.45966056301482
0.96,0.593015314044268,0.355084726883377,0.589736613150894,1.16617745314352
0.96,2.06790329708913,1.37738078068158,1.64840523313573,2.45992872747426
0.96,0.423826687644679,0.357350106976803,0.600828053740942,1.1512709579875
0.96,1.87710724869596,1.38432120698332,1.6761809497858,2.45650100615962
0.96,0.597243749999636,0.356667044035265,0.590235926839459,1.14998532559636
0.96,1.50712688003036,1.38572910149505,1.705586211313,2.45558622610272
0.96,0.707526925337782,0.356099053268815,0.578170014403423,1.1558097792946
0.96,1.53454217781062,1.38142740788978,1.71479722473901,2.46235676483096
0.96,0.6128965198504,0.356691637714888,0.588963184702356,1.14967106141441
0.96,1.61917525521926,1.38542209823338,1.69784867763965,2.45526783853801
0.96,0.380689807223835,0.35870884543278,0.599688865652183,1.14958214367034
0.96,1.37796004631107,1.40731377597442,1.70495753318977,2.4551648798758
0.96,0.405984772283069,0.357945027513891,0.605021541119405,1.15555728334594
0.96,1.68355694081452,1.38170038886421,1.69291927143919,2.46142844055924
0.96,0.345371720271881,0.401323318673169,0.628778526291905,1.18381852087302
0.96,1.51161299693261,1.3814571849299,1.76075689014625,2.49226328089177
0.96,0.544355585128767,0.356301359299469,0.596539382972885,1.15491692106698
0.96,2.08616473065639,1.38205797374979,1.66669155832969,2.45314362936962
0.965,0.384953921650588,0.359192975995716,0.604184163937861,1.15553554155642
0.965,1.7660990111797,1.38131389743639,1.68093014870512,2.45906941581517
0.965,0.595167426483593,0.356549649693981,0.590929036487643,1.15431377160882
