"region","model","experiment","year","annual.unsmoothed","annual.two.yr.running.mean","annual.three.yr.running.mean","winter.unsmoothed","winter.two.yr.running.mean","winter.three.yr.running.mean"
"North_Pacific","HadGEM3-GC31-LL","piControl",2050,2.49477877377343,1.72402781134549,1.31518254614853,1.96690608088,1.31880212456789,1.06250895871682
"North_Pacific","HadGEM3-GC31-LL","piControl",2051,0.953276848917544,0.879246636658427,1.41775734903009,0.670698168255785,1.18738100985188,1.44722270019459
"North_Pacific","HadGEM3-GC31-LL","piControl",2052,0.80521642439931,0.37413251923131,0.567180629126721,1.70406385144798,0.889493600275454,0.816561789602231
"North_Pacific","HadGEM3-GC31-LL","piControl",2053,-0.0569513859366902,0.0317159233647442,0.289549423709599,0.0749233491029233,-0.373574752694844,0.318971448686098
"North_Pacific","HadGEM3-GC31-LL","piControl",2054,0.120383232666179,-0.287748078492749,-0.210815847640729,-0.822072854492612,-0.56585459276084,-0.352261945472919
"North_Pacific","HadGEM3-GC31-LL","piControl",2055,-0.695879389651676,1.05285092783177,0.742028362776573,-0.309636331029068,0.100882893729675,-0.20676902234442
"North_Pacific","HadGEM3-GC31-LL","piControl",2056,2.80158124531522,1.56712415116793,0.812789637561397,0.511402118488419,1.36129723983587,0.804319382880889
"North_Pacific","HadGEM3-GC31-LL","piControl",2057,0.332667057020648,1.2778383702809,1.78575266195901,2.21119236118332,1.32486279867654,1.05370923861383
"North_Pacific","HadGEM3-GC31-LL","piControl",2058,2.22300968354115,1.02875227629351,0.796723869869224,0.438533236169766,0.934379044602339,1.35998348346267
"North_Pacific","HadGEM3-GC31-LL","piControl",2059,-0.16550513095413,-0.615827794935967,0.330451364556407,1.43022485303491,0.00756902464090936,0.151223761817195
"North_Pacific","HadGEM3-GC31-LL","piControl",2060,-1.0661504589178,-0.478448338550589,-0.374133936018436,-1.41508680375309,-0.682971255407221,0.021427447406823
"North_Pacific","HadGEM3-GC31-LL","piControl",2061,0.109253781816625,-0.370461373717232,-0.602357735450755,0.0491442929386502,0.061204370662799,-0.430892687475832
"North_Pacific","HadGEM3-GC31-LL","piControl",2062,-0.850176529251088,-1.0644720361541,-0.673230096830522,0.0732644483869478,-0.617225118284731,-0.395101981210271
"North_Pacific","HadGEM3-GC31-LL","piControl",2063,-1.2787675430571,-0.720977630864663,-0.764043930326805,-1.30771468495641,-0.869075744276675,-0.554962346722134
"North_Pacific","HadGEM3-GC31-LL","piControl",2064,-0.163187718672222,-0.500966017711882,-0.760233192826956,-0.430436803596941,-0.228865013890689,-0.588481570912596
"North_Pacific","HadGEM3-GC31-LL","piControl",2065,-0.838744316751542,-0.543238984217566,-0.416555229035785,-0.0272932241844363,-0.369823903370292,-0.390028203445842
"North_Pacific","HadGEM3-GC31-LL","piControl",2066,-0.247733651683589,-0.46674406524722,-0.590744149081994,-0.712354582556148,-0.488022608573351,-0.334446147110379
"North_Pacific","HadGEM3-GC31-LL","piControl",2067,-0.68575447881085,-0.577882182751192,-0.467832672395324,-0.263690634590554,0.138236866874662,-0.145293616268942
"North_Pacific","HadGEM3-GC31-LL","piControl",2068,-0.470009886691533,0.335343485849916,-0.00502250237033919,0.540164368339877,0.386914910281036,0.170046395323839
"North_Pacific","HadGEM3-GC31-LL","piControl",2069,1.14069685839137,1.4443531408897,0.806232131695952,0.233665452222195,0.943749776666835,0.809221307224516
"North_Pacific","HadGEM3-GC31-LL","piControl",2070,1.74800942338803,1.64391911326535,1.47617836164069,1.65383410111148,1.30643888303497,0.948847739430714
"North_Pacific","HadGEM3-GC31-LL","piControl",2071,1.53982880314268,2.29693081032034,2.11395701467623,0.959043664958472,1.62774881844874,1.63644391266965
"North_Pacific","HadGEM3-GC31-LL","piControl",2072,3.05403281749799,1.55977953204914,1.55312928908032,2.296453971939,1.70846054587876,1.45865491890533
"North_Pacific","HadGEM3-GC31-LL","piControl",2073,0.065526246600299,0.274321595603737,1.20089200290182,1.12046711981852,0.533436276579617,1.12110884169941
"North_Pacific","HadGEM3-GC31-LL","piControl",2074,0.483116944607175,0.939209274451137,0.647981598500857,-0.0535945666592842,0.423269625079986,0.65566878999283
"North_Pacific","HadGEM3-GC31-LL","piControl",2075,1.3953016042951,1.30618554640337,1.03182934580464,0.900133816819257,1.30435483704705,0.851705035811605
"North_Pacific","HadGEM3-GC31-LL","piControl",2076,1.21706948851164,1.17822261525964,1.25058227827146,1.70857585727484,1.2420157489001,1.12805510487315
"North_Pacific","HadGEM3-GC31-LL","piControl",2077,1.13937574200765,0.432986557330833,0.694347534391101,0.77545564052535,0.810381029604891,1.10977930549488
"North_Pacific","HadGEM3-GC31-LL","piControl",2078,-0.273402627345984,-0.175196341694185,0.262994352873093,0.845306418684432,0.304239588189949,0.461311605635083
"North_Pacific","HadGEM3-GC31-LL","piControl",2079,-0.0769900560423859,-0.243751915917994,-0.253635486393991,-0.236827242304534,-0.638840311470991,-0.144124734752517
"North_Pacific","HadGEM3-GC31-LL","piControl",2080,-0.410513775793601,0.139588633534937,0.0673957370091624,-1.04085338063745,0.0511927295952145,-0.0448139277047017
"North_Pacific","HadGEM3-GC31-LL","piControl",2081,0.689691042863475,0.574413089891057,0.246104134662838,1.14323883982788,0.449630798724505,-0.047197261062813
"North_Pacific","HadGEM3-GC31-LL","piControl",2082,0.459135136918639,0.772938346617457,0.745189245366129,-0.243977242378868,0.59911001285521,0.780486288512766
"North_Pacific","HadGEM3-GC31-LL","piControl",2083,1.08674155631628,0.932969856121273,0.775024949720395,1.44219726808929,0.914981953525787,0.528662221557568
"North_Pacific","HadGEM3-GC31-LL","piControl",2084,0.779198155926272,0.538174986950005,0.721030510072095,0.387766638962284,0.439191760074277,0.773526929412614
"North_Pacific","HadGEM3-GC31-LL","piControl",2085,0.297151817973739,-0.191827414718171,0.131847775496643,0.490616881186269,0.146968299165908,0.227234412431366
"North_Pacific","HadGEM3-GC31-LL","piControl",2086,-0.68080664741008,-0.50164064907005,-0.235376493388787,-0.196680282854454,-0.0512453740205266,0.129375377715072
"North_Pacific","HadGEM3-GC31-LL","piControl",2087,-0.322474650730018,-0.936239656618643,-0.851095320215789,0.0941895348134002,-0.544585851889079,-0.428617328877537
"North_Pacific","HadGEM3-GC31-LL","piControl",2088,-1.55000466250727,-1.05099002684117,-0.80815156813745,-1.18336123859156,-0.797865309917717,-0.500513695007345
"North_Pacific","HadGEM3-GC31-LL","piControl",2089,-0.551975391175064,0.579679692055598,-0.13021509279869,-0.412369381243876,0.131135559770636,-0.307030039683429
"North_Pacific","HadGEM3-GC31-LL","piControl",2090,1.71133477528626,0.888442553565109,0.408303238651718,0.674640500785147,0.402112919159695,0.130618819025172
"North_Pacific","HadGEM3-GC31-LL","piControl",2091,0.0655503318439584,-0.000628987650746461,0.570025599994922,0.129585337534244,-0.079375306079836,0.171963296208492
"North_Pacific","HadGEM3-GC31-LL","piControl",2092,-0.0668083071454506,-0.49976461083847,-0.311326296610994,-0.288335949693916,-0.307698027141519,-0.161936905582932
"North_Pacific","HadGEM3-GC31-LL","piControl",2093,-0.932720914531489,-0.854282575825624,-0.591791152932233,-0.327060104589123,-0.53481148591395,-0.452652973840605
"North_Pacific","HadGEM3-GC31-LL","piControl",2094,-0.775844237119759,0.324110519967189,-0.0948332915323704,-0.742562867238776,-0.163600014723274,-0.218086711345224
"North_Pacific","HadGEM3-GC31-LL","piControl",2095,1.42406527705414,0.908745860959766,0.347215828266591,0.415362837792228,0.49343994549697,0.0814390079183877
"North_Pacific","HadGEM3-GC31-LL","piControl",2096,0.393426444865395,-0.00119115166846005,0.473894324572406,0.571517053201712,0.902184241336192,0.739910440154871
"North_Pacific","HadGEM3-GC31-LL","piControl",2097,-0.395808748202314,0.608414254437591,0.536751651246859,1.23285142947067,0.640730595558358,0.617659414772809
"North_Pacific","HadGEM3-GC31-LL","piControl",2098,1.6126372570775,1.09423691029952,0.597555024132242,0.048609761646044,0.372969847308633,0.659597041362646
"North_Pacific","HadGEM3-GC31-LL","piControl",2099,0.575836563521545,NA,NA,0.697329932971222,NA,NA
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1850,0.727371980221946,0.88476675488624,NA,NA,NA,NA
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1851,1.04216152955053,1.35190352583207,1.14372634396203,0.860937346744067,0.750823579465983,NA
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1852,1.66164552211361,1.25966607875,1.18716456235018,0.640709812187899,0.890991139546203,0.880973208612158
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1853,0.8576866353864,1.01646222853923,1.23152332639736,1.14127246690451,0.953829746771188,0.849456435243425
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1854,1.17523782169206,1.15683316240363,1.05711765339789,0.76638702663787,0.806554589997049,0.918127215632868
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1855,1.13842850311521,1.43903111632275,1.35110001811252,0.846722153356227,1.5456202906427,1.28587586930776
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1856,1.7396337295303,1.51014065671445,1.3862366055147,2.24451842792918,1.75982553132323,1.45545773866756
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1857,1.2806475838986,0.393817893553414,0.842423172212376,1.27513263471727,0.774145221890154,1.26426962390316
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1858,-0.49301179679177,0.201273337473345,0.561064752948429,0.273157809063035,0.0291553400614789,0.444481104946744
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1859,0.89555847173846,0.883308316693306,0.424534945531614,-0.214847128940078,0.405129637278751,0.361139027873512
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1860,0.871058161648152,1.04671620452168,0.99633029359394,1.02510640349758,0.918945378101148,0.541014542420739
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1861,1.22237424739521,0.635165910599959,0.713796660949356,0.812784352704716,0.672306368864335,0.78990638040875
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1862,0.0479575738047097,0.415964767962424,0.684767927773352,0.531828385023954,0.403119123358426,0.539674199807189
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1863,0.783971962120138,1.36838322108623,0.928241338659056,0.274409861692898,0.803634671928297,0.713032576293516
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1864,1.95279448005232,2.45127435601978,1.89550689138657,1.3328594821637,1.90941758295535,1.3644150092012
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1865,2.94975423198724,2.9551516183001,2.62103257221751,2.48597568374699,2.60381253482356,2.18016151727027
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1866,2.96054900461296,1.99436713806025,2.31282950270258,2.72164938590013,2.43184767573043,2.44989034506929
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1867,1.02818527150754,0.33165585172483,1.20795356935421,2.14204596556073,0.969880346280517,1.55380335948706
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1868,-0.364873568057884,-0.493809908404792,0.0135218182326534,-0.2022852729997,-0.543245842554585,0.351851426817188
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1869,-0.6227462487517,0.00293526889779622,-0.119667676754097,-0.88420641210947,-0.507683627610146,-0.40588417607333
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1870,0.628616786547292,1.28337631695533,0.64800212838632,-0.131160843110822,0.431327463173688,-0.00718382858736487
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1871,1.93813584736337,1.27107069111886,1.056919389595,0.993815769458197,1.43897693236717,0.915597673874503
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1872,0.604005534874344,0.406036656340664,0.916736386681565,1.88413809527613,1.43183031503608,1.28582546651012
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1873,0.208067777806983,-0.0102409657692072,0.194507867778643,0.979522534796025,0.345080039695885,0.858099391555968
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1874,-0.228549709345397,-0.117549010080056,-0.00901008078437678,-0.289362455404256,-0.284223267643701,0.137025333169541
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1875,-0.00654831081471551,-0.0926152353721829,-0.137926726696588,-0.279084079883147,-0.0597260094625993,-0.136271491443151
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1876,-0.17868215992965,0.364683000124184,0.240939229811218,0.159632060957949,-0.112772528989882,-0.168209712620971
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1877,0.908048160178019,0.803919489798895,0.476385606556046,-0.385177118937714,0.64591633682649,0.483821578203643
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1878,0.699790819419771,0.522581379661991,0.651070306500667,1.67700979259069,0.769926150811586,0.384891727561819
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1879,0.345371939904212,0.858944817223208,0.805893484622062,-0.137157490967522,0.0679828697936203,0.604325177392645
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1880,1.3725176945422,1.47277140810114,1.09697158536883,0.273123230554763,1.11348373569396,0.696603326806797
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1881,1.57302512166008,0.980605085676795,1.11124262196527,1.95384424083315,1.55069336774103,1.12483665534561
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1882,0.388185049693509,0.231400243576882,0.678608536271282,1.14754249464892,0.850165221907269,1.2180582282159
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1883,0.0746154374602545,-0.822887674922778,-0.41919676671735,0.55278794916562,-0.208792448221078,0.243319199402254
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1884,-1.72039078730581,-1.88713877848966,-1.23322070650636,-0.970372845607775,-1.38887278097185,-0.741652537592691
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1885,-2.05388676967352,-1.57139112713444,-1.6210576805249,-1.80737271633592,-1.73873639701068,-1.48261521320971
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1886,-1.08889548459536,-0.624744189681851,-1.10112504967907,-1.67010007768544,-0.904070195647479,-1.20517103587696
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1887,-0.160592894768341,0.0587829285703008,-0.32377654248492,-0.138040313609521,-0.0028355110753835,-0.558590366612068
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1888,0.278158751908942,0.515730408860183,0.290289307650674,0.132369291458754,0.31541890439928,0.16426583172968
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1889,0.753302065811423,0.967633851989505,0.737808818629317,0.498468517339807,0.474337802777917,0.360348299004863
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1890,1.18196563816759,0.708831564967231,0.723655065248628,0.450207088216027,0.599406791036011,0.565760699803943
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1891,0.235697491766876,-0.117569549449933,0.315608846422573,0.748606493855994,0.588715462901245,0.542546004672839
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1892,-0.470836590666742,-0.328760575932048,-0.140607886699074,0.428824431946495,-0.254286087415138,0.0800114396752393
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1893,-0.186684561197354,0.535636992342313,0.20014579800596,-0.937396606776771,-0.178935631300817,0.0236510564482868
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1894,1.25795854588198,1.02562328295048,0.621520668234531,0.579525344175137,0.772693452711158,0.202663432881848
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1895,0.79328802001897,1.23318635502453,1.24144375197701,0.96586156124718,0.963342010120063,0.835403121471754
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1896,1.67308469003009,1.49164313822111,1.2588580988204,0.960822458992946,0.857362692125067,0.893528981832438
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1897,1.31020158641213,0.864914860914375,1.13430480395294,0.753902925257188,0.615243825698115,0.730436703463058
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1898,0.419628135416617,0.532132496082222,0.791488859525525,0.476584726139042,0.79792584708678,0.783251539810249
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1899,0.644636856747827,0.698591697947734,0.605603843770694,1.11926696803452,0.914023768821718,0.768210754594159
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1900,0.75254653914764,0.132542348341576,0.303240517810326,0.708780569608917,0.729802519048451,0.859624002043807
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1901,-0.487461842464488,-0.288754416235811,0.0583459022253385,0.750824468487986,0.399383943285117,0.502516152059717
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1902,-0.0900469900071355,-0.708894509172467,-0.635083620269808,0.0479434180822488,-0.150384417384894,0.150018544572732
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1903,-1.3277420283378,-1.19026391993369,-0.823524943291504,-0.348712252852037,-1.25004724036086,-0.81738368754649
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1904,-1.05278581152958,-0.840924287813102,-1.003196867988,-2.15138222786968,-1.66477806958188,-1.22608946400527
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1905,-0.629062764096628,-0.411032960841041,-0.62495057773722,-1.17817391129408,-0.411163573561253,-0.991236458330729
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1906,-0.193003157585455,0.148683041687211,-0.110565560240736,0.355846764171573,0.0471528129068926,-0.361289428493431
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1907,0.490369240959876,0.0154624187580721,-0.0540261066897708,-0.261541138357788,-0.138991091481575,0.0259548604028076
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1908,-0.459444403443732,-0.62125494722297,-0.250713551162022,-0.0164410446053624,-0.149300762568309,-0.186714221164802
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1909,-0.783065491002209,-1.07898587073094,-0.87247204830187,-0.282160480531255,-0.707378079829766,-0.477065734754965
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1910,-1.37490625045967,-0.994222961560876,-0.923837138041321,-1.13259567912828,-0.87033893094409,-0.674279447473145
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1911,-0.613539672662085,-0.742489679019144,-0.953295202832652,-0.608082182759904,-0.599176981371767,-0.77698321395727
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1912,-0.871439685376204,-1.16080279231655,-0.978381752431726,-0.590271779983629,-1.10349938424809,-0.938360317085361
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1913,-1.45016589925689,-0.89872347393009,-0.889628877745462,-1.61672698851255,-1.61321247330683,-1.2722322421991
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1914,-0.347281048603292,-0.128359983998129,-0.568961955751049,-1.60969795810111,-0.907121293121004,-1.14365652491819
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1915,0.0905610806070338,0.207350489090772,0.0224733098594171,-0.204544628140893,-0.384847756129,-0.793131156786371
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1916,0.324139897574511,0.113148415936892,0.105619304160272,-0.565150884117107,-0.19172862802639,-0.196000628064558
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1917,-0.0978430657007271,0.20836117978321,0.246954085713643,0.181693628064327,-0.242977846237271,-0.350368858863883
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1918,0.514565425267147,0.35910752637298,0.206790662348411,-0.667649320538869,-0.240101320485931,-0.0995030043025117
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1919,0.203649627478812,-0.0559469367023408,0.134223850620821,0.187446679567007,-0.029398705340506,-0.242148910406627
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1920,-0.315543500883494,-0.259988943713898,-0.105442753316329,-0.246244090248019,0.0537497339817518,0.0983153825101702
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1921,-0.204434386544303,-0.274906501817815,-0.288452168173042,0.353743558211522,-0.311685576873118,-0.289871747998085
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1922,-0.345378617091328,0.0281953744651914,-0.0493478792046406,-0.977114711957759,-0.523741817508932,-0.23124669226878
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1923,0.401769366021711,-0.0853109255350786,-0.172000156053829,-0.0703689230601045,0.186907958886177,-0.201099598061802
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1924,-0.572391217091868,-0.147879583114065,0.035336733264526,0.444184840832458,0.352946983818516,0.211841681525642
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1925,0.276632050863737,0.503918173869006,0.145148376882048,0.261709126804573,0.159613656063433,0.254470717653108
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1926,0.731204296874275,1.36670245331956,1.00334565250095,0.0575181853222932,0.69901370346608,0.553245511245578
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1927,2.00220060976485,1.48598545678059,1.23439173681181,1.34050922160987,1.31946423975653,0.898815554945115
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1928,0.969770303796319,0.765506867853068,1.177738115157,1.29841925790318,1.09198162578763,1.17482415772837
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1929,0.561243431909817,0.384125976204125,0.579340752068189,0.885543993672069,0.591013606913593,0.82681549057679
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1930,0.207008520498432,0.00567751068987545,0.190866151096522,0.296483220155116,0.0924911636117147,0.356842106965166
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1931,-0.195653499118682,0.733429114694313,0.557955583295686,-0.111500892931687,0.484398267909892,0.4217599186583
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1932,1.66251172850731,1.20989293246048,0.741377455267429,1.08029742875147,1.30366889063844,0.831945629448396
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1933,0.757274136413662,0.569827002778534,0.934055244688124,1.5270403525254,1.21483827712513,1.16999132766725
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1934,0.382379869143405,0.515121683042367,0.595839167499464,0.902636201724864,0.970851866971042,1.1562480288225
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1935,0.647863496941327,0.755621390320338,0.631207549928026,1.03906753221722,0.867465137579061,0.879188825627662
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1936,0.863379283699347,0.47947224676761,0.535602663492182,0.695862742940902,0.793893668840715,0.875618289966217
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1937,0.0955652098358717,0.307772729120235,0.492974913979939,0.891924594740528,0.48009212525068,0.552015664480754
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1938,0.519980248404598,0.590418612640071,0.425467478372004,0.0682596557608327,0.221657526595373,0.445079882643758
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1939,0.660856976875543,0.784429390489188,0.696279676460991,0.375055397429914,0.436839678237393,0.313979670745206
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1940,0.908001804102834,1.13152498811187,0.974635651033097,0.498623959044873,0.524014415101708,0.47436140921111
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1941,1.35504817212092,1.38538113669188,1.22625469249553,0.549404871158544,0.845872526731372,0.730123004169206
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1942,1.41571410126285,0.833997011013878,1.00768073138289,1.1423401823042,1.26837622268703,1.02871910551087
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1943,0.25227992076491,-0.081844356056615,0.417341796383204,1.39441226306987,0.875867215425867,0.964691537718645
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1944,-0.415968632878141,0.0835520222705216,0.139794655101984,0.357322167781864,-0.170438029952811,0.351178734388082
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1945,0.583072677419184,0.917563201416062,0.473052589984661,-0.698198227687487,0.176642532347077,0.236869077492006
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1946,1.25205372541294,0.964195469607258,0.837154538877899,1.05148329238164,0.6617920979749,0.208461989420771
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1947,0.676337213801575,0.656930396354466,0.855304839373957,0.272100903568159,0.268334224366225,0.529383913704697
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1948,0.637523578907356,0.572589811348565,0.607172278832901,0.264567545164292,0.559056762140818,0.463404809283265
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1949,0.507656043789774,0.467038919908854,0.523867139575021,0.853545979117343,0.65923389454675,0.527678444752598
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1950,0.426421796027934,0.751488526313942,0.670211032139218,0.464921809976158,0.873997598227463,0.867180391857423
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1951,1.07655525659995,1.24533275793768,0.972362437301097,1.28307338647877,1.2411969961338,0.982438600747916
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1952,1.41411025927541,1.23415350571228,1.18162075600817,1.19932060578882,0.859163833011105,1.00046701750033
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1953,1.05419675214916,1.24611723296416,1.30211490840124,0.519007060233387,0.872958180995557,0.981745655926646
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1954,1.43803771377915,1.27098325701378,1.19872108872557,1.22690930175773,1.12036993104435,0.91991564077403
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1955,1.1039288002484,1.12619326537099,1.23014141484038,1.01383056033098,0.924994833879582,1.02563298983896
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1956,1.14845773049358,0.578220173033638,0.753456382105225,0.836159107428189,0.8112102028935,0.878750322039326
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1957,0.00798261557369858,-0.0933534467141576,0.320583612355086,0.786261298358812,0.246413192662801,0.442995164251264
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1958,-0.194689509002014,0.186160074197815,0.126767587989776,-0.293434913033209,0.301976484889213,0.463404756045746
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1959,0.567009657397644,-0.0225924054518693,-0.0799581066352517,0.897387882811636,0.366472307727906,0.146503234140867
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1960,-0.612194468301383,-0.725493486246575,-0.294659105031836,-0.164443267355824,-0.602159484749617,-0.1023103622292
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1961,-0.838792504191768,-0.66611125171198,-0.648138990575115,-1.03987570214341,-0.732494552350049,-0.543144124018641
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1962,-0.493429999232193,-1.12974096621414,-1.03275814554002,-0.425113402556688,-0.879309637921225,-0.93283165932862
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1963,-1.76605193319609,-1.67767968836314,-1.28292979198616,-1.33350587328576,-1.32250318945077,-1.02337326048608
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1964,-1.58930744353019,-1.27785879950621,-1.4405898440695,-1.31150050561578,-1.32253691499789,-1.32619323442718
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1965,-0.966410155482225,-1.00875742981773,-1.20227410105522,-1.33357332438001,-0.988758855373274,-1.09633940545411
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1966,-1.05110470415323,-0.937819216485163,-0.947349529484184,-0.643944386366542,-0.950367236880653,-1.07810259938044
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1967,-0.824533728817093,0.0766429915423069,-0.299272907022874,-1.25679008739476,-0.7371234798988,-0.706063782054714
"North_Pacific","HadGEM3-GC31-LL","hist_ssp585",1968,0.977819711901706,0.694630788062458,0.188242615769274,-0.217456872402837,0.519979305827662,-0.0722771585798132
