"region","model","comparison","climatology_diff","sd_diff","ar_diff","trend_diff"
"Eastern_Bering_Sea","CanESM5","MIROC6",1.06727792720193,0.0594811949782849,0.198812534707302,0.036835064064809
"Eastern_Bering_Sea","CanESM5","NorESM2-LM",0.321313824795716,0.0789672294706137,0.013476219257376,0.00359564240905714
"Eastern_Bering_Sea","CanESM5","NorESM2-MM",0.263267977176353,0.00401119112022374,0.0540748253596193,0.029730420777663
"Eastern_Bering_Sea","CanESM5","UKESM1-0-LL",0.48237879247264,0.0498859918147811,0.0160202876034311,0.0169745494998264
"Eastern_Bering_Sea","CESM2-WACCM","ACCESS-CM2",0.416604802255352,0.184993362580352,0.139095985465506,0.00875111034340506
"Eastern_Bering_Sea","CESM2-WACCM","ACCESS-ESM1-5",0.0707984846328102,0.19633783491772,0.238685887713972,0.0173084931356222
"Eastern_Bering_Sea","CESM2-WACCM","BCC-CSM2-MR",2.09858055304634,0.112296058911315,0.0386388540585205,0.000382804156575069
"Eastern_Bering_Sea","CESM2-WACCM","CAMS-CSM1-0",1.66842673934065,0.145561794795798,0.143249031019745,0.0310373606472685
"Eastern_Bering_Sea","CESM2-WACCM","CanESM5-CanOE",0.617879298017541,0.139581665878631,0.0931622169769072,0.0103750438733577
"Eastern_Bering_Sea","CESM2-WACCM","CanESM5",0.231019325255192,0.227786683987886,0.210238805458786,0.0153440146112446
"Eastern_Bering_Sea","CESM2-WACCM","CESM2",0.445928870924616,0.00330880399151889,0.115877847968322,0.000219493047138371
"Eastern_Bering_Sea","CESM2-WACCM","CIESM",2.45826362304197,0.0513258157154577,0.0324193598068198,0.0028995315411236
"Eastern_Bering_Sea","CESM2-WACCM","CMCC-CM2-SR5",1.19720760898793,0.373521028028734,0.217443354270788,0.0306290517185074
"Eastern_Bering_Sea","CESM2-WACCM","CMCC-ESM2",1.11108328169324,0.294668791524312,0.180128669444603,0.00625863858614541
"Eastern_Bering_Sea","CESM2-WACCM","CNRM-CM6-1",1.29473948094485,0.131253681434205,0.158475388137772,0.000388826888706794
"Eastern_Bering_Sea","CESM2-WACCM","EC-Earth3-CC",2.30489065305356,0.212429599232703,0.175319287436667,0.0112192801219474
"Eastern_Bering_Sea","CESM2-WACCM","GISS-E2-1-G",2.91222764095748,0.187258481699019,0.124642714137257,0.00195799656414038
"Eastern_Bering_Sea","CESM2-WACCM","HadGEM3-GC31-LL",0.204881558144622,0.0433359102194844,0.0820879688494321,0.0029162617460838
"Eastern_Bering_Sea","CESM2-WACCM","HadGEM3-GC31-MM",0.99687628971225,0.0237801621957031,0.16430489401761,0.0114015959513875
"Eastern_Bering_Sea","CESM2-WACCM","INM-CM4-8",1.34557313746589,0.148381868506598,0.109699305188014,0.0112445157911983
"Eastern_Bering_Sea","CESM2-WACCM","INM-CM5-0",0.354478162979676,0.0128736666727766,0.0660529174034633,0.017640734811023
"Eastern_Bering_Sea","CESM2-WACCM","MIROC-ES2L",0.377593204948814,0.294787621863243,0.172448321405455,0.0212777586308131
"Eastern_Bering_Sea","CESM2-WACCM","MIROC6",0.83625860194674,0.168305489009601,0.0114262707514832,0.0214910494535645
"Eastern_Bering_Sea","CESM2-WACCM","NorESM2-LM",0.0902944995405242,0.148819454517272,0.223715024716162,0.0189396570203017
"Eastern_Bering_Sea","CESM2-WACCM","NorESM2-MM",0.494287302431545,0.223775492867662,0.264313630818405,0.0143864061664184
"Eastern_Bering_Sea","CESM2-WACCM","UKESM1-0-LL",0.713398117727832,0.177900692173105,0.194218517855354,0.0323185641110709
"Eastern_Bering_Sea","CESM2","ACCESS-CM2",0.862533673179968,0.188302166571871,0.254973833433828,0.00853161729626669
"Eastern_Bering_Sea","CESM2","ACCESS-ESM1-5",0.516727355557427,0.193029030926201,0.12280803974565,0.0175279861827606
"Eastern_Bering_Sea","CESM2","BCC-CSM2-MR",2.54450942397095,0.115604862902833,0.0772389939098013,0.000163311109436699
"Eastern_Bering_Sea","CESM2","CAMS-CSM1-0",2.11435561026526,0.148870598787317,0.0273711830514228,0.0308178676001301
"Eastern_Bering_Sea","CESM2","CanESM5-CanOE",1.06380816894216,0.136272861887112,0.0227156309914146,0.0101555508262193
"Eastern_Bering_Sea","CESM2","CanESM5",0.676948196179808,0.224477879996367,0.0943609574904638,0.0155635076583829
"Eastern_Bering_Sea","CESM2","CESM2-WACCM",0.445928870924616,0.00330880399151889,0.115877847968322,0.000219493047138371
"Eastern_Bering_Sea","CESM2","CIESM",2.01233475211735,0.0546346197069766,0.148297207775142,0.00268003849398523
"Eastern_Bering_Sea","CESM2","CMCC-CM2-SR5",0.751278738063317,0.370212224037215,0.101565506302467,0.0308485447656458
"Eastern_Bering_Sea","CESM2","CMCC-ESM2",0.665154410768626,0.291359987532793,0.0642508214762815,0.00603914553900704
"Eastern_Bering_Sea","CESM2","CNRM-CM6-1",0.848810610020234,0.127944877442686,0.0425975401694503,0.000169333841568423
"Eastern_Bering_Sea","CESM2","EC-Earth3-CC",1.85896178212894,0.209120795241184,0.059441439468345,0.0114387731690857
"Eastern_Bering_Sea","CESM2","GISS-E2-1-G",3.35815651188209,0.190567285690538,0.240520562105579,0.00217748961127875
"Eastern_Bering_Sea","CESM2","HadGEM3-GC31-LL",0.650810429069238,0.0400271062279655,0.0337898791188896,0.00313575479322217
"Eastern_Bering_Sea","CESM2","HadGEM3-GC31-MM",0.550947418787634,0.0204713582041842,0.280182741985932,0.0111821029042492
"Eastern_Bering_Sea","CESM2","INM-CM4-8",1.79150200839051,0.151690672498117,0.225577153156336,0.0110250227440599
"Eastern_Bering_Sea","CESM2","INM-CM5-0",0.800407033904292,0.00956486268125767,0.181930765371785,0.0174212417638846
"Eastern_Bering_Sea","CESM2","MIROC-ES2L",0.82352207587343,0.291478817871724,0.056570473437133,0.0214972516779515
"Eastern_Bering_Sea","CESM2","MIROC6",0.390329731022123,0.164996685018082,0.104451577216839,0.0212715564064261
"Eastern_Bering_Sea","CESM2","NorESM2-LM",0.355634371384092,0.145510650525753,0.10783717674784,0.0191591500674401
"Eastern_Bering_Sea","CESM2","NorESM2-MM",0.940216173356161,0.220466688876143,0.148435782850083,0.0141669131192801
"Eastern_Bering_Sea","CESM2","UKESM1-0-LL",1.15932698865245,0.174591888181586,0.0783406698870327,0.0325380571582093
"Eastern_Bering_Sea","CIESM","ACCESS-CM2",2.87486842529732,0.133667546864894,0.106676625658686,0.00585157880228145
"Eastern_Bering_Sea","CIESM","ACCESS-ESM1-5",2.52906210767478,0.247663650633178,0.271105247520791,0.0202080246767458
"Eastern_Bering_Sea","CIESM","BCC-CSM2-MR",4.5568441760883,0.0609702431958569,0.0710582138653403,0.00251672738454854
"Eastern_Bering_Sea","CIESM","CAMS-CSM1-0",4.12669036238261,0.0942359790803405,0.175668390826564,0.0281378291061449
"Eastern_Bering_Sea","CIESM","CanESM5-CanOE",3.07614292105951,0.190907481594088,0.125581576783727,0.00747551233223406
"Eastern_Bering_Sea","CIESM","CanESM5",2.68928294829716,0.279112499703344,0.242658165265605,0.0182435461523682
"Eastern_Bering_Sea","CIESM","CESM2-WACCM",2.45826362304197,0.0513258157154577,0.0324193598068198,0.0028995315411236
"Eastern_Bering_Sea","CIESM","CESM2",2.01233475211735,0.0546346197069766,0.148297207775142,0.00268003849398523
"Eastern_Bering_Sea","CIESM","CMCC-CM2-SR5",1.26105601405403,0.424846843744191,0.249862714077608,0.033528583259631
"Eastern_Bering_Sea","CIESM","CMCC-ESM2",1.34718034134872,0.345994607239769,0.212548029251423,0.00335910704502181
"Eastern_Bering_Sea","CIESM","CNRM-CM6-1",1.16352414209712,0.182579497149663,0.190894747944592,0.00251070465241681
"Eastern_Bering_Sea","CIESM","EC-Earth3-CC",0.153372969988404,0.263755414948161,0.207738647243487,0.014118811663071
"Eastern_Bering_Sea","CIESM","GISS-E2-1-G",5.37049126399944,0.135932665983561,0.0922233543304373,0.00485752810526398
"Eastern_Bering_Sea","CIESM","HadGEM3-GC31-LL",2.66314518118659,0.094661725934942,0.114507328656252,0.0058157932872074
"Eastern_Bering_Sea","CIESM","HadGEM3-GC31-MM",1.46138733332972,0.0751059779111608,0.13188553421079,0.00850206441026392
"Eastern_Bering_Sea","CIESM","INM-CM4-8",3.80383676050786,0.0970560527911399,0.0772799453811945,0.00834498425007471
"Eastern_Bering_Sea","CIESM","INM-CM5-0",2.81274178602164,0.0641994823882343,0.0336335575966434,0.0147412032698994
"Eastern_Bering_Sea","CIESM","MIROC-ES2L",2.83585682799078,0.3461134375787,0.204867681212275,0.0241772901719367
"Eastern_Bering_Sea","CIESM","MIROC6",1.62200502109523,0.219631304725059,0.043845630558303,0.0185915179124409
"Eastern_Bering_Sea","CIESM","NorESM2-LM",2.36796912350144,0.20014527023273,0.256134384522981,0.0218391885614253
"Eastern_Bering_Sea","CIESM","NorESM2-MM",2.95255092547351,0.27510130858312,0.296732990625225,0.0114868746252948
"Eastern_Bering_Sea","CIESM","UKESM1-0-LL",3.1716617407698,0.229226507888562,0.226637877662174,0.0352180956521945
"Eastern_Bering_Sea","CMCC-CM2-SR5","ACCESS-CM2",1.61381241124329,0.558514390609085,0.356539339736294,0.0393801620619124
"Eastern_Bering_Sea","CMCC-CM2-SR5","ACCESS-ESM1-5",1.26800609362074,0.177183193111014,0.0212425334431833,0.0133205585828851
"Eastern_Bering_Sea","CMCC-CM2-SR5","BCC-CSM2-MR",3.29578816203427,0.485817086940048,0.178804500212268,0.0310118558750825
"Eastern_Bering_Sea","CMCC-CM2-SR5","CAMS-CSM1-0",2.86563434832858,0.519082822824532,0.0741943232510437,0.0616664123657759
"Eastern_Bering_Sea","CMCC-CM2-SR5","CanESM5-CanOE",1.81508690700547,0.233939362150103,0.124281137293881,0.0410040955918651
"Eastern_Bering_Sea","CMCC-CM2-SR5","CanESM5",1.42822693424313,0.145734344040848,0.00720454881200272,0.0152850371072628
"Eastern_Bering_Sea","CMCC-CM2-SR5","CESM2-WACCM",1.19720760898793,0.373521028028734,0.217443354270788,0.0306290517185074
"Eastern_Bering_Sea","CMCC-CM2-SR5","CESM2",0.751278738063317,0.370212224037215,0.101565506302467,0.0308485447656458
"Eastern_Bering_Sea","CMCC-CM2-SR5","CIESM",1.26105601405403,0.424846843744191,0.249862714077608,0.033528583259631
"Eastern_Bering_Sea","CMCC-CM2-SR5","CMCC-ESM2",0.0861243272946908,0.078852236504422,0.0373146848261851,0.0368876903046528
"Eastern_Bering_Sea","CMCC-CM2-SR5","CNRM-CM6-1",0.0975318719569165,0.242267346594529,0.0589679661330162,0.0310178786072142
"Eastern_Bering_Sea","CMCC-CM2-SR5","EC-Earth3-CC",1.10768304406563,0.16109142879603,0.0421240668341215,0.01940977159656
"Eastern_Bering_Sea","CMCC-CM2-SR5","GISS-E2-1-G",4.10943524994541,0.560779509727753,0.342086068408045,0.028671055154367
"Eastern_Bering_Sea","CMCC-CM2-SR5","HadGEM3-GC31-LL",1.40208916713256,0.330185117809249,0.135355385421356,0.0277127899724236
"Eastern_Bering_Sea","CMCC-CM2-SR5","HadGEM3-GC31-MM",0.200331319275683,0.349740865833031,0.381748248288399,0.0420306476698949
"Eastern_Bering_Sea","CMCC-CM2-SR5","INM-CM4-8",2.54278074645382,0.521902896535331,0.327142659458803,0.0418735675097057
"Eastern_Bering_Sea","CMCC-CM2-SR5","INM-CM5-0",1.55168577196761,0.360647361355957,0.283496271674252,0.0482697865295304
"Eastern_Bering_Sea","CMCC-CM2-SR5","MIROC-ES2L",1.57480081393675,0.0787334061654911,0.0449950328653336,0.00935129308769427
"Eastern_Bering_Sea","CMCC-CM2-SR5","MIROC6",0.360949007041194,0.205215539019133,0.206017083519305,0.0521201011720719
"Eastern_Bering_Sea","CMCC-CM2-SR5","NorESM2-LM",1.10691310944741,0.224701573511461,0.00627167044537325,0.0116893946982057
"Eastern_Bering_Sea","CMCC-CM2-SR5","NorESM2-MM",1.69149491141948,0.149745535161071,0.0468702765476166,0.0450154578849258
"Eastern_Bering_Sea","CMCC-CM2-SR5","UKESM1-0-LL",1.91060572671577,0.195620335855629,0.0232248364154338,0.00168951239256353
"Eastern_Bering_Sea","CMCC-ESM2","ACCESS-CM2",1.52768808394859,0.479662154104664,0.319224654910109,0.00249247175725964
"Eastern_Bering_Sea","CMCC-ESM2","ACCESS-ESM1-5",1.18188176632605,0.0983309566065917,0.0585572182693683,0.0235671317217677
"Eastern_Bering_Sea","CMCC-ESM2","BCC-CSM2-MR",3.20966383473958,0.406964850435626,0.141489815386083,0.00587583442957034
"Eastern_Bering_Sea","CMCC-ESM2","CAMS-CSM1-0",2.77951002103389,0.44023058632011,0.0368796384248586,0.0247787220611231
"Eastern_Bering_Sea","CMCC-ESM2","CanESM5-CanOE",1.72896257971078,0.155087125645681,0.0869664524676961,0.00411640528721225
"Eastern_Bering_Sea","CMCC-ESM2","CanESM5",1.34210260694843,0.0668821075364258,0.0301101360141823,0.02160265319739
"Eastern_Bering_Sea","CMCC-ESM2","CESM2-WACCM",1.11108328169324,0.294668791524312,0.180128669444603,0.00625863858614541
"Eastern_Bering_Sea","CMCC-ESM2","CESM2",0.665154410768626,0.291359987532793,0.0642508214762815,0.00603914553900704
"Eastern_Bering_Sea","CMCC-ESM2","CIESM",1.34718034134872,0.345994607239769,0.212548029251423,0.00335910704502181
"Eastern_Bering_Sea","CMCC-ESM2","CMCC-CM2-SR5",0.0861243272946908,0.078852236504422,0.0373146848261851,0.0368876903046528
"Eastern_Bering_Sea","CMCC-ESM2","CNRM-CM6-1",0.183656199251607,0.163415110090107,0.0216532813068312,0.00586981169743862
"Eastern_Bering_Sea","CMCC-ESM2","EC-Earth3-CC",1.19380737136032,0.0822391922916085,0.00480938200793646,0.0174779187080928
"Eastern_Bering_Sea","CMCC-ESM2","GISS-E2-1-G",4.02331092265072,0.481927273223331,0.30477138358186,0.00821663515028579
"Eastern_Bering_Sea","CMCC-ESM2","HadGEM3-GC31-LL",1.31596483983786,0.251332881304827,0.0980407005951711,0.00917490033222921
"Eastern_Bering_Sea","CMCC-ESM2","HadGEM3-GC31-MM",0.114206991980993,0.270888629328609,0.344433563462213,0.00514295736524211
"Eastern_Bering_Sea","CMCC-ESM2","INM-CM4-8",2.45665641915913,0.443050660030909,0.289827974632618,0.0049858772050529
"Eastern_Bering_Sea","CMCC-ESM2","INM-CM5-0",1.46556144467292,0.281795124851535,0.246181586848067,0.0113820962248776
"Eastern_Bering_Sea","CMCC-ESM2","MIROC-ES2L",1.48867648664206,0.000118830338930898,0.00768034803914852,0.0275363972169585
"Eastern_Bering_Sea","CMCC-ESM2","MIROC6",0.274824679746503,0.126363302514711,0.16870239869312,0.0152324108674191
"Eastern_Bering_Sea","CMCC-ESM2","NorESM2-LM",1.02078878215272,0.14584933700704,0.0435863552715583,0.0251982956064471
"Eastern_Bering_Sea","CMCC-ESM2","NorESM2-MM",1.60537058412479,0.0708932986566495,0.0841849613738016,0.00812776758027303
"Eastern_Bering_Sea","CMCC-ESM2","UKESM1-0-LL",1.82448139942107,0.116768099351207,0.0140898484107512,0.0385772026972163
"Eastern_Bering_Sea","CNRM-CM6-1","ACCESS-CM2",1.7113442832002,0.316247044014557,0.297571373603278,0.00836228345469826
"Eastern_Bering_Sea","CNRM-CM6-1","ACCESS-ESM1-5",1.36553796557766,0.0650841534835148,0.0802104995761995,0.017697320024329
"Eastern_Bering_Sea","CNRM-CM6-1","BCC-CSM2-MR",3.39332003399119,0.24354974034552,0.119836534079252,6.02273213172466e-06
"Eastern_Bering_Sea","CNRM-CM6-1","CAMS-CSM1-0",2.9631662202855,0.276815476230003,0.0152263571180274,0.0306485337585617
"Eastern_Bering_Sea","CNRM-CM6-1","CanESM5-CanOE",1.91261877896239,0.0083279844444254,0.0653131711608649,0.00998621698465087
"Eastern_Bering_Sea","CNRM-CM6-1","CanESM5",1.52575880620004,0.0965330025536808,0.0517634173210135,0.0157328414999513
"Eastern_Bering_Sea","CNRM-CM6-1","CESM2-WACCM",1.29473948094485,0.131253681434205,0.158475388137772,0.000388826888706794
"Eastern_Bering_Sea","CNRM-CM6-1","CESM2",0.848810610020234,0.127944877442686,0.0425975401694503,0.000169333841568423
"Eastern_Bering_Sea","CNRM-CM6-1","CIESM",1.16352414209712,0.182579497149663,0.190894747944592,0.00251070465241681
"Eastern_Bering_Sea","CNRM-CM6-1","CMCC-CM2-SR5",0.0975318719569165,0.242267346594529,0.0589679661330162,0.0310178786072142
"Eastern_Bering_Sea","CNRM-CM6-1","CMCC-ESM2",0.183656199251607,0.163415110090107,0.0216532813068312,0.00586981169743862
"Eastern_Bering_Sea","CNRM-CM6-1","EC-Earth3-CC",1.01015117210871,0.0811759177984981,0.0168438992988947,0.0116081070106541
"Eastern_Bering_Sea","CNRM-CM6-1","GISS-E2-1-G",4.20696712190233,0.318512163133224,0.283118102275029,0.00234682345284717
"Eastern_Bering_Sea","CNRM-CM6-1","HadGEM3-GC31-LL",1.49962103908947,0.0879177712147208,0.0763874192883399,0.00330508863479059
"Eastern_Bering_Sea","CNRM-CM6-1","HadGEM3-GC31-MM",0.2978631912326,0.107473519238502,0.322780282155382,0.0110127690626807
"Eastern_Bering_Sea","CNRM-CM6-1","INM-CM4-8",2.64031261841074,0.279635549940803,0.268174693325786,0.0108556889024915
"Eastern_Bering_Sea","CNRM-CM6-1","INM-CM5-0",1.64921764392453,0.118380014761429,0.224528305541235,0.0172519079223162
"Eastern_Bering_Sea","CNRM-CM6-1","MIROC-ES2L",1.67233268589366,0.163533940429037,0.0139729332676827,0.0216665855195199
"Eastern_Bering_Sea","CNRM-CM6-1","MIROC6",0.458480878998111,0.0370518075753959,0.147049117386289,0.0211022225648577
"Eastern_Bering_Sea","CNRM-CM6-1","NorESM2-LM",1.20444498140433,0.0175657730830671,0.0652396365783895,0.0193284839090085
"Eastern_Bering_Sea","CNRM-CM6-1","NorESM2-MM",1.7890267833764,0.0925218114334571,0.105838242680633,0.0139975792777116
"Eastern_Bering_Sea","CNRM-CM6-1","UKESM1-0-LL",2.00813759867268,0.0466470107388997,0.0357431297175824,0.0327073909997777
"Eastern_Bering_Sea","EC-Earth3-CC","ACCESS-CM2",2.72149545530891,0.397422961813055,0.314415272902173,0.0199703904653524
"Eastern_Bering_Sea","EC-Earth3-CC","ACCESS-ESM1-5",2.37568913768637,0.0160917643149833,0.0633666002773048,0.00608921301367489
"Eastern_Bering_Sea","EC-Earth3-CC","BCC-CSM2-MR",4.4034712060999,0.324725658144018,0.136680433378146,0.0116020842785224
"Eastern_Bering_Sea","EC-Earth3-CC","CAMS-CSM1-0",3.97331739239421,0.357991394028501,0.0320702564169222,0.0422566407692158
"Eastern_Bering_Sea","EC-Earth3-CC","CanESM5-CanOE",2.9227699510711,0.0728479333540727,0.0821570704597596,0.021594323995305
"Eastern_Bering_Sea","EC-Earth3-CC","CanESM5",2.53590997830875,0.0153570847551827,0.0349195180221188,0.0041247344892972
"Eastern_Bering_Sea","EC-Earth3-CC","CESM2-WACCM",2.30489065305356,0.212429599232703,0.175319287436667,0.0112192801219474
"Eastern_Bering_Sea","EC-Earth3-CC","CESM2",1.85896178212894,0.209120795241184,0.059441439468345,0.0114387731690857
"Eastern_Bering_Sea","EC-Earth3-CC","CIESM",0.153372969988404,0.263755414948161,0.207738647243487,0.014118811663071
"Eastern_Bering_Sea","EC-Earth3-CC","CMCC-CM2-SR5",1.10768304406563,0.16109142879603,0.0421240668341215,0.01940977159656
"Eastern_Bering_Sea","EC-Earth3-CC","CMCC-ESM2",1.19380737136032,0.0822391922916085,0.00480938200793646,0.0174779187080928
"Eastern_Bering_Sea","EC-Earth3-CC","CNRM-CM6-1",1.01015117210871,0.0811759177984981,0.0168438992988947,0.0116081070106541
"Eastern_Bering_Sea","EC-Earth3-CC","GISS-E2-1-G",5.21711829401104,0.399688080931722,0.299962001573924,0.00926128355780698
"Eastern_Bering_Sea","EC-Earth3-CC","HadGEM3-GC31-LL",2.50977221119818,0.169093689013219,0.0932313185872347,0.00830301837586355
"Eastern_Bering_Sea","EC-Earth3-CC","HadGEM3-GC31-MM",1.30801436334131,0.188649437037,0.339624181454277,0.0226208760733349
"Eastern_Bering_Sea","EC-Earth3-CC","INM-CM4-8",3.65046379051945,0.360811467739301,0.285018592624681,0.0224637959131457
"Eastern_Bering_Sea","EC-Earth3-CC","INM-CM5-0",2.65936881603324,0.199555932559927,0.24137220484013,0.0288600149329704
"Eastern_Bering_Sea","EC-Earth3-CC","MIROC-ES2L",2.68248385800237,0.0823580226305394,0.00287096603121206,0.0100584785088658
"Eastern_Bering_Sea","EC-Earth3-CC","MIROC6",1.46863205110682,0.0441241102231021,0.163893016685184,0.0327103295755118
"Eastern_Bering_Sea","EC-Earth3-CC","NorESM2-LM",2.21459615351304,0.063610144715431,0.0483957372794948,0.00772037689835434
"Eastern_Bering_Sea","EC-Earth3-CC","NorESM2-MM",2.79917795548511,0.011345893634959,0.0889943433817381,0.0256056862883658
"Eastern_Bering_Sea","EC-Earth3-CC","UKESM1-0-LL",3.01828877078139,0.0345289070595984,0.0188992304186877,0.0210992839891236
"Eastern_Bering_Sea","GISS-E2-1-G","ACCESS-CM2",2.49562283870212,0.00226511911866722,0.0144532713282487,0.0107091069075454
"Eastern_Bering_Sea","GISS-E2-1-G","ACCESS-ESM1-5",2.84142915632466,0.383596316616739,0.363328601851229,0.0153504965714819
"Eastern_Bering_Sea","GISS-E2-1-G","BCC-CSM2-MR",0.813647087911139,0.0749624227877045,0.163281568195778,0.00234080072071545
"Eastern_Bering_Sea","GISS-E2-1-G","CAMS-CSM1-0",1.24380090161683,0.0416966869032208,0.267891745157002,0.0329953572114088
"Eastern_Bering_Sea","GISS-E2-1-G","CanESM5-CanOE",2.29434834293993,0.32684014757765,0.217804931114164,0.012333040437498
"Eastern_Bering_Sea","GISS-E2-1-G","CanESM5",2.68120831570228,0.415045165686905,0.334881519596043,0.0133860180471042
"Eastern_Bering_Sea","GISS-E2-1-G","CESM2-WACCM",2.91222764095748,0.187258481699019,0.124642714137257,0.00195799656414038
"Eastern_Bering_Sea","GISS-E2-1-G","CESM2",3.35815651188209,0.190567285690538,0.240520562105579,0.00217748961127875
"Eastern_Bering_Sea","GISS-E2-1-G","CIESM",5.37049126399944,0.135932665983561,0.0922233543304373,0.00485752810526398
"Eastern_Bering_Sea","GISS-E2-1-G","CMCC-CM2-SR5",4.10943524994541,0.560779509727753,0.342086068408045,0.028671055154367
"Eastern_Bering_Sea","GISS-E2-1-G","CMCC-ESM2",4.02331092265072,0.481927273223331,0.30477138358186,0.00821663515028579
"Eastern_Bering_Sea","GISS-E2-1-G","CNRM-CM6-1",4.20696712190233,0.318512163133224,0.283118102275029,0.00234682345284717
"Eastern_Bering_Sea","GISS-E2-1-G","EC-Earth3-CC",5.21711829401104,0.399688080931722,0.299962001573924,0.00926128355780698
"Eastern_Bering_Sea","GISS-E2-1-G","HadGEM3-GC31-LL",2.70734608281285,0.230594391918503,0.206730682986689,0.000958265181943422
"Eastern_Bering_Sea","GISS-E2-1-G","HadGEM3-GC31-MM",3.90910393066973,0.211038643894722,0.0396621798803531,0.0133595925155279
"Eastern_Bering_Sea","GISS-E2-1-G","INM-CM4-8",1.56665450349158,0.0388766131924214,0.0149434089492428,0.0132025123553387
"Eastern_Bering_Sea","GISS-E2-1-G","INM-CM5-0",2.5577494779778,0.200132148371796,0.0585897967337939,0.0195987313751634
"Eastern_Bering_Sea","GISS-E2-1-G","MIROC-ES2L",2.53463443600866,0.482046103562262,0.297091035542712,0.0193197620666727
"Eastern_Bering_Sea","GISS-E2-1-G","MIROC6",3.74848624290421,0.35556397070862,0.13606898488874,0.0234490460177049
"Eastern_Bering_Sea","GISS-E2-1-G","NorESM2-LM",3.002522140498,0.336077936216291,0.348357738853419,0.0169816604561613
"Eastern_Bering_Sea","GISS-E2-1-G","NorESM2-MM",2.41794033852593,0.411033974566681,0.388956344955662,0.0163444027305588
"Eastern_Bering_Sea","GISS-E2-1-G","UKESM1-0-LL",2.19882952322964,0.365159173872124,0.318861231992612,0.0303605675469305
"Eastern_Bering_Sea","HadGEM3-GC31-LL","ACCESS-CM2",0.21172324411073,0.228329272799836,0.221183954314938,0.0116673720894889
"Eastern_Bering_Sea","HadGEM3-GC31-LL","ACCESS-ESM1-5",0.134083073511811,0.153001924698236,0.156597918864539,0.0143922313895384
"Eastern_Bering_Sea","HadGEM3-GC31-LL","BCC-CSM2-MR",1.89369899490171,0.155631969130799,0.0434491147909117,0.00329906590265887
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CAMS-CSM1-0",1.46354518119602,0.188897705015283,0.0611610621703125,0.0339536223933523
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CanESM5-CanOE",0.412997739872919,0.0962457556591462,0.011074248127475,0.0132913056194415
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CanESM5",0.0261377671105705,0.184450773768402,0.128150836609353,0.0124277528651608
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CESM2-WACCM",0.204881558144622,0.0433359102194844,0.0820879688494321,0.0029162617460838
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CESM2",0.650810429069238,0.0400271062279655,0.0337898791188896,0.00313575479322217
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CIESM",2.66314518118659,0.094661725934942,0.114507328656252,0.0058157932872074
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CMCC-CM2-SR5",1.40208916713256,0.330185117809249,0.135355385421356,0.0277127899724236
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CMCC-ESM2",1.31596483983786,0.251332881304827,0.0980407005951711,0.00917490033222921
"Eastern_Bering_Sea","HadGEM3-GC31-LL","CNRM-CM6-1",1.49962103908947,0.0879177712147208,0.0763874192883399,0.00330508863479059
"Eastern_Bering_Sea","HadGEM3-GC31-LL","EC-Earth3-CC",2.50977221119818,0.169093689013219,0.0932313185872347,0.00830301837586355
"Eastern_Bering_Sea","HadGEM3-GC31-LL","GISS-E2-1-G",2.70734608281285,0.230594391918503,0.206730682986689,0.000958265181943422
"Eastern_Bering_Sea","HadGEM3-GC31-LL","HadGEM3-GC31-MM",1.20175784785687,0.0195557480237812,0.246392862867042,0.0143178576974713
"Eastern_Bering_Sea","HadGEM3-GC31-LL","INM-CM4-8",1.14069157932127,0.191717778726082,0.191787274037446,0.0141607775372821
"Eastern_Bering_Sea","HadGEM3-GC31-LL","INM-CM5-0",0.149596604835054,0.0304622435467078,0.148140886252895,0.0205569965571068
"Eastern_Bering_Sea","HadGEM3-GC31-LL","MIROC-ES2L",0.172711646804192,0.251451711643758,0.0903603525560226,0.0183614968847293
"Eastern_Bering_Sea","HadGEM3-GC31-LL","MIROC6",1.04114016009136,0.124969578790117,0.070661698097949,0.0244073111996483
"Eastern_Bering_Sea","HadGEM3-GC31-LL","NorESM2-LM",0.295176057685146,0.105483544297788,0.141627055866729,0.0160233952742179
"Eastern_Bering_Sea","HadGEM3-GC31-LL","NorESM2-MM",0.289405744286924,0.180439582648178,0.182225661968973,0.0173026679125022
"Eastern_Bering_Sea","HadGEM3-GC31-LL","UKESM1-0-LL",0.508516559583211,0.13456478195362,0.112130549005922,0.0294023023649871
"Eastern_Bering_Sea","HadGEM3-GC31-MM","ACCESS-CM2",1.4134810919676,0.208773524776055,0.0252089085521044,0.00265048560798246
"Eastern_Bering_Sea","HadGEM3-GC31-MM","ACCESS-ESM1-5",1.06767477434506,0.172557672722017,0.402990781731582,0.0287100890870098
"Eastern_Bering_Sea","HadGEM3-GC31-MM","BCC-CSM2-MR",3.09545684275859,0.136076221107018,0.202943748076131,0.0110187917948125
"Eastern_Bering_Sea","HadGEM3-GC31-MM","CAMS-CSM1-0",2.6653030290529,0.169341956991501,0.307553925037355,0.019635764695881
