"","year","name","value"
"277",1863,"MIROC6_245",-0.160279627060399
"278",1863,"NorESM2-LM_245",0.335801971946927
"279",1863,"NorESM2-MM_245",0.286463047447929
"280",1863,"UKESM1-0-LL_245",0.254824249901201
"281",1864,"ACCESS-CM2_245",0.0918949732818071
"282",1864,"ACCESS-ESM1-5_245",-0.0479742651329964
"283",1864,"BCC-CSM2-MR_245",0.0884215190783095
"284",1864,"CAMS-CSM1-0_245",-0.282509846585876
"285",1864,"CanESM5-CanOE_245",0.0755616556300538
"286",1864,"CanESM5_245",-0.102686740492798
"287",1864,"CESM2-WACCM_245",-0.0989842658594071
"288",1864,"CESM2_245",0.00354237799967549
"289",1864,"CIESM_245",-0.214901749716969
"290",1864,"CMCC-CM2-SR5_245",0.0734468317138539
"291",1864,"CMCC-ESM2_245",0.105396762311942
"292",1864,"GISS-E2-1-G_245",-0.0289614521308739
"293",1864,"HadGEM3-GC31-LL_245",0.362015533934651
"294",1864,"INM-CM4-8_245",-0.0443618659756506
"295",1864,"INM-CM5-0_245",-0.366778761241925
"296",1864,"MIROC-ES2L_245",-0.0220928763975383
"297",1864,"MIROC6_245",0.0256471028173166
"298",1864,"NorESM2-LM_245",0.183666277002159
"299",1864,"NorESM2-MM_245",0.469256429183757
"300",1864,"UKESM1-0-LL_245",-0.0778517791355817
"301",1865,"ACCESS-CM2_245",0.019744428082344
"302",1865,"ACCESS-ESM1-5_245",-0.1637315248547
"303",1865,"BCC-CSM2-MR_245",0.144426570831502
"304",1865,"CAMS-CSM1-0_245",-0.312441109406896
"305",1865,"CanESM5-CanOE_245",0.189821054765739
"306",1865,"CanESM5_245",0.0591942783994597
"307",1865,"CESM2-WACCM_245",-0.0384419506765816
"308",1865,"CESM2_245",-0.155667837212267
"309",1865,"CIESM_245",-0.119801784744954
"310",1865,"CMCC-CM2-SR5_245",-0.0154194517085369
"311",1865,"CMCC-ESM2_245",0.166705271573562
"312",1865,"GISS-E2-1-G_245",0.0916898193043494
"313",1865,"HadGEM3-GC31-LL_245",0.531877312414744
"314",1865,"INM-CM4-8_245",-0.233031304976334
"315",1865,"INM-CM5-0_245",-0.103427134394517
"316",1865,"MIROC-ES2L_245",-0.0280829385439425
"317",1865,"MIROC6_245",-0.0701712714391078
"318",1865,"NorESM2-LM_245",-0.00651470759157391
"319",1865,"NorESM2-MM_245",0.369192294466911
"320",1865,"UKESM1-0-LL_245",-0.0171496513228604
"321",1866,"ACCESS-CM2_245",0.158364179961369
"322",1866,"ACCESS-ESM1-5_245",-0.0111930684220169
"323",1866,"BCC-CSM2-MR_245",0.147646183496867
"324",1866,"CAMS-CSM1-0_245",-0.214932315870685
"325",1866,"CanESM5-CanOE_245",-0.0713169323864964
"326",1866,"CanESM5_245",-0.0231508093774995
"327",1866,"CESM2-WACCM_245",-0.0354731345154917
"328",1866,"CESM2_245",0.0413372280121322
"329",1866,"CIESM_245",-0.038512480828647
"330",1866,"CMCC-CM2-SR5_245",0.0853241627180488
"331",1866,"CMCC-ESM2_245",0.0668881340163257
"332",1866,"GISS-E2-1-G_245",0.120960853712971
"333",1866,"HadGEM3-GC31-LL_245",0.542928084048347
