"","year","name","value"
"505",1871,"NorESM2-MM",0.273631452527018
"506",1871,"UKESM1-0-LL",-0.038258029450196
"507",1872,"ACCESS-CM2",0.205575147261932
"508",1872,"ACCESS-ESM1-5",0.231367038866956
"509",1872,"BCC-CSM2-MR",0.274354426538226
"510",1872,"CAMS-CSM1-0",0.0012241047866155
"511",1872,"CanESM5-CanOE",0.15689695161789
"512",1872,"CanESM5",-0.00425637614278429
"513",1872,"CESM2-WACCM",-0.0516597064792919
"514",1872,"CESM2",0.282567873517047
"515",1872,"CIESM",-0.313691240830225
"516",1872,"CMCC-CM2-SR5",-0.00662736922592266
"517",1872,"CMCC-ESM2",0.192638609881339
"518",1872,"CNRM-CM6-1",0.305465403088713
"519",1872,"EC-Earth3-CC",-0.107018982844231
"520",1872,"GISS-E2-1-G",0.436050957569194
"521",1872,"HadGEM3-GC31-LL",-0.0212806603415121
"522",1872,"HadGEM3-GC31-MM",0.0936283731197385
"523",1872,"INM-CM4-8",-0.0164696778968914
"524",1872,"INM-CM5-0",-0.0615710545623944
"525",1872,"MIROC-ES2L",0.0785851513793645
"526",1872,"MIROC6",0.238240737733868
"527",1872,"NorESM2-LM",-0.0837019134684382
"528",1872,"NorESM2-MM",0.271972763506781
"529",1872,"UKESM1-0-LL",0.061188505587296
"530",1873,"ACCESS-CM2",0.0749683432474786
"531",1873,"ACCESS-ESM1-5",0.0630228212185688
"532",1873,"BCC-CSM2-MR",0.168165361578716
"533",1873,"CAMS-CSM1-0",-0.170168414924682
"534",1873,"CanESM5-CanOE",-0.0914490478342653
"535",1873,"CanESM5",0.0346897947910669
"536",1873,"CESM2-WACCM",-0.192422704077886
"537",1873,"CESM2",0.106899419050714
"538",1873,"CIESM",-0.0390872565428868
"539",1873,"CMCC-CM2-SR5",0.200855875543086
